Local Time	System Time	Position X	Position Y	Position Z	Distance 1	Distance 2	Distance 3	Distance 4	Distance 5	Distance 6	Distance 7	Distance 8
2853473	2822620	6.597000122	2.611000061	-0.8610000014	6.651000023	8.204000473	5.952000141	4.025000095	6.488999844	8.190999985	5.883999825	3.693000078
2853493	2822640	6.606999874	2.612999916	-0.8610000014	6.651000023	8.204000473	5.952000141	4.025000095	6.488999844	8.190999985	5.883999825	3.693000078
2853513	2822660	6.616000175	2.615999937	-0.8610000014	6.651000023	8.204000473	5.952000141	4.025000095	6.488999844	8.190999985	5.883999825	3.693000078
2853533	2822680	6.625999928	2.618000031	-0.8610000014	6.651000023	8.204000473	5.952000141	4.025000095	6.488999844	8.190999985	5.883999825	3.693000078
2853553	2822700	6.635000229	2.619999886	-0.8610000014	6.651000023	8.204000473	5.952000141	4.025000095	6.488999844	8.190999985	5.883999825	3.693000078
2853573	2822720	6.644999981	2.621999979	-0.8610000014	6.651000023	8.204000473	5.952000141	4.025000095	6.488999844	8.190999985	5.883999825	3.693000078
2853593	2822740	6.653999805	2.624000072	-0.8610000014	6.651000023	8.204000473	5.952000141	4.025000095	6.488999844	8.190999985	5.883999825	3.693000078
2853613	2822760	6.663000107	2.625999928	-0.8610000014	6.651000023	8.204000473	5.952000141	4.025000095	6.488999844	8.190999985	5.883999825	3.693000078
2853633	2822780	6.671999931	2.628000021	-0.8610000014	6.651000023	8.204000473	5.952000141	4.025000095	6.488999844	8.190999985	5.883999825	3.693000078
2853653	2822800	6.681000233	2.630000114	-0.8610000014	6.651000023	8.204000473	5.952000141	4.025000095	6.488999844	8.190999985	5.883999825	3.693000078
2853673	2822820	6.690000057	2.631999969	-0.8610000014	6.651000023	8.204000473	5.952000141	4.025000095	6.488999844	8.190999985	5.883999825	3.693000078
2853693	2822840	6.522999763	2.680999994	-0.9750000238	6.784999847	8.237000465	5.852000237	4.040999889	6.593999863	8.144000053	5.774000168	3.674000025
2853713	2822860	6.420000076	2.717999935	-1.044999957	6.828999996	8.229999542	5.868000031	4.037000179	6.583000183	8.135000229	5.771999836	3.680999994
2853733	2822880	6.342999935	2.742000103	-0.8880000114	6.788000107	8.190999985	5.855999947	4.015999794	6.512000084	8.100000381	5.768000126	3.655999899
2853753	2822900	6.302000046	2.769000053	-0.8100000024	6.788000107	8.197999954	5.781000137	4.047999859	6.592000008	8.11400032	5.715000153	3.683000088
2853773	2822920	6.260000229	2.796999931	-1.004999995	6.815000057	8.144000053	5.837999821	4.092000008	6.571000099	8.088000298	5.793000221	3.686000109
2853793	2822940	6.258999825	2.805999994	-0.9039999843	6.837999821	8.215999603	5.793000221	4.027999878	6.561999798	8.088000298	5.730999947	3.703999996
2853813	2822960	6.244999886	2.832000017	-0.9499999881	6.840000153	8.156000137	5.771999836	4.09499979	6.617000103	8.204000473	5.769999981	3.724999905
2853833	2822980	6.243000031	2.854000092	-1.131999969	6.899000168	8.173999786	5.795000076	4.125	6.605000019	8.109000206	5.702000141	3.778000116
2853853	2823000	6.244999886	2.838999987	-1.023000002	6.822000027	8.241999626	5.795000076	4.085000038	6.681000233	8.163000107	5.681000233	3.782999992
2853873	2823020	6.241000175	2.825999975	-1.054999948	6.823999882	8.232000351	5.830999851	4.073999882	6.583000183	8.123000145	5.653999805	3.778000116
2853893	2823040	6.258999825	2.828000069	-1.026000023	6.899000168	8.23900032	5.798999786	4.027999878	6.659999847	8.128000259	5.68599987	3.769000053
2853913	2823060	6.255000114	2.842000008	-0.9599999785	6.867000103	8.178999901	5.778999805	4.061999798	6.625999928	8.131999969	5.629000187	3.75999999
2853933	2823080	6.272999763	2.832999945	-1.087000012	6.907999992	8.269000053	5.806000233	4.03399992	6.627999783	8.199999809	5.71999979	3.75
2853953	2823100	6.261000156	2.854000092	-1.044999957	6.869999886	8.178999901	5.756000042	4.125	6.649000168	8.149000168	5.657999992	3.779999971
2853973	2823120	6.252999783	2.862999916	-0.9670000076	6.862999916	8.170000076	5.768000126	4.083000183	6.659999847	8.156000137	5.605999947	3.792000055
2853993	2823140	6.256999969	2.884000063	-0.8659999967	6.889999866	8.151000023	5.702000141	4.080999851	6.747000217	8.119000435	5.657999992	3.802999973
2854013	2823160	6.256000042	2.892999887	-0.9179999828	6.901000023	8.144000053	5.751999855	4.058000088	6.730999947	8.149000168	5.653999805	3.762000084
2854033	2823180	6.261000156	2.901000023	-0.8759999871	6.913000107	8.149000168	5.729000092	4.046000004	6.763000011	8.11400032	5.657999992	3.769000053
2854053	2823200	6.269999981	2.894999981	-0.8909999728	6.899000168	8.187999725	5.730999947	4.040999889	6.697000027	8.086000443	5.624000072	3.769000053
2854073	2823220	6.282000065	2.905999899	-0.9689999819	6.947000027	8.184000015	5.705999851	4.068999767	6.710000038	8.144000053	5.597000122	3.756999969
2854093	2823240	6.285999775	2.921000004	-0.8280000091	6.928999901	8.151000023	5.666999817	4.065000057	6.776000023	8.116000175	5.649000168	3.816999912
2854113	2823260	6.295000076	2.931999922	-0.8960000277	6.948999882	8.171999931	5.660999775	4.076000214	6.730999947	8.097999573	5.604000092	3.773000002
2854133	2823280	6.291999817	2.937999964	-0.8230000138	6.933000088	8.135000229	5.68599987	4.051000118	6.750999928	8.062999725	5.532999992	3.809999943
2854153	2823300	6.302000046	2.947999954	-0.9419999719	6.955999851	8.184000015	5.636000156	4.111000061	6.728000164	8.116000175	5.524000168	3.779999971
2854173	2823320	6.311999798	2.947999954	-0.7649999857	6.93599987	8.190999985	5.617000103	4.066999912	6.816999912	8.088000298	5.566999912	3.773000002
2854193	2823340	6.329999924	2.957000017	-0.6650000215	6.977000237	8.180999756	5.585000038	4.032000065	6.781000137	8.100000381	5.538000107	3.779999971
2854213	2823360	6.337999821	2.970000029	-0.6970000267	7.004000187	8.144000053	5.605999947	4.013999939	6.815000057	8.081000328	5.539999962	3.779999971
2854233	2823380	6.348999977	2.984999895	-0.9860000014	7.054999828	8.177000046	5.619999886	4.080999851	6.801000118	8.097999573	5.587999821	3.789999962
2854253	2823400	6.342000008	2.993999958	-0.8980000019	7.015999794	8.135000229	5.629000187	4.076000214	6.874000072	8.039999962	5.556000233	3.846999884
2854273	2823420	6.34800005	3.019000053	-0.7960000038	7.032000065	8.130000114	5.532999992	4.105999947	6.833000183	8.048999786	5.568999767	3.832999945
2854293	2823440	6.331999779	3.030999899	-0.8180000186	6.987999916	8.090999603	5.576000214	4.126999855	6.854000092	8.036999702	5.556000233	3.851999998
2854313	2823460	6.349999905	3.029000044	-0.9049999714	7.039000034	8.187999725	5.556000233	4.100999832	6.833000183	8.11400032	5.532999992	3.864000082
2854333	2823480	6.349999905	3.045000076	-0.5440000296	7.025000095	8.086000443	5.519000053	4.058000088	6.881000042	8.057999611	5.541999817	3.839999914
2854353	2823500	6.359000206	3.056999922	-0.8220000267	7.03000021	8.107000351	5.480999947	4.052999973	6.864999771	8.102000237	5.551000118	3.822000027
2854373	2823520	6.367000103	3.079999924	-0.6430000067	7.05700016	8.107000351	5.451000214	4.125	6.864999771	8.022999763	5.458000183	3.891000032
2854393	2823540	6.376999855	3.092000008	-0.5669999719	7.059999943	8.128000259	5.434999943	4.119999886	6.837999821	7.994999886	5.489999771	3.854000092
2854413	2823560	6.383999825	3.107000113	-0.4480000138	7.080999851	8.088000298	5.434999943	4.083000183	6.910999775	8.062999725	5.389999866	3.868000031
2854433	2823580	6.390999794	3.119999886	-0.6690000296	7.066999912	8.076999664	5.387000084	4.059999943	6.862999916	8.102000237	5.434999943	3.891000032
2854453	2823600	6.388000011	3.130000114	-0.8809999824	7.059999943	8.081000328	5.406000137	4.118000031	6.889999866	8.050999641	5.394000053	3.926000118
2854473	2823620	6.379000187	3.134000063	-0.6769999862	7.059999943	8.079000473	5.448999882	4.144999981	6.862999916	8.032999992	5.460000038	3.904999971
2854493	2823640	6.380000114	3.141000032	-1.016000032	7.059999943	8.095000267	5.399000168	4.15899992	6.879000187	8.046999931	5.360000134	3.934999943
2854513	2823660	6.379000187	3.154000044	-0.824000001	7.05700016	8.050999641	5.367000103	4.136000156	6.921999931	8.022999763	5.414999962	3.940000057
2854533	2823680	6.373000145	3.167000055	-0.6800000072	7.087999821	8.048999786	5.409999847	4.175000191	6.894999981	8.050999641	5.421999931	3.95600009
2854553	2823700	6.367000103	3.188999891	-0.523999989	7.104000092	7.994999886	5.385000229	4.162000179	6.882999897	7.977000237	5.402999878	3.960999966
2854573	2823720	6.360000134	3.21600008	-0.7390000224	7.138999939	7.977000237	5.395999908	4.204999924	6.894999981	8.015999794	5.304999828	4
2854593	2823740	6.366000175	3.207000017	-0.5839999914	7.119999886	8.026000023	5.427999973	4.107999802	6.855999947	7.984000206	5.427999973	3.973999977
2854613	2823760	6.355999947	3.210000038	-0.8130000234	7.104000092	8.012000084	5.433000088	4.210000038	6.894999981	7.955999851	5.381000042	3.973999977
2854633	2823780	6.34499979	3.223999977	-0.7889999747	7.129000187	7.962999821	5.440000057	4.203000069	6.910999775	8.012000084	5.336999893	4.013999939
2854653	2823800	6.352000237	3.227999926	-0.8389999866	7.169000149	8.005000114	5.448999882	4.171000004	6.886000156	8.008999825	5.31400013	4.065000057
2854673	2823820	6.355999947	3.24000001	-0.7239999771	7.138999939	7.998000145	5.370999813	4.211999893	6.910999775	7.972000122	5.304999828	4.027999878
2854693	2823840	6.379000187	3.269000053	-0.773999989	7.236000061	7.998000145	5.323999882	4.210000038	6.921999931	7.974999905	5.343999863	4.025000095
2854713	2823860	6.386000156	3.296999931	-0.7139999866	7.176000118	7.958000183	5.242000103	4.223999977	6.928999901	7.902999878	5.367000103	4.061999798
2854733	2823880	6.380000114	3.309999943	-0.8190000057	7.126999855	7.958000183	5.236999989	4.258999825	6.965000153	7.940000057	5.277999878	4.039000034
2854753	2823900	6.382999897	3.311000109	-1	7.133999825	8.008999825	5.248000145	4.27699995	6.973999977	7.890999794	5.284999847	4.037000179
2854773	2823920	6.392000198	3.319999933	-0.628000021	7.191999912	7.994999886	5.255000114	4.258999825	6.955999851	7.921000004	5.238999844	4.078000069
2854793	2823940	6.386000156	3.354000092	-0.451000005	7.186999798	7.879000187	5.193999767	4.247000217	6.979000092	7.940000057	5.289000034	4.15500021
2854813	2823960	6.381000042	3.354000092	-0.5789999962	7.183000088	7.936999798	5.274000168	4.254000187	6.993000031	7.991000175	5.218999863	4.125
2854833	2823980	6.368999958	3.378999949	-0.5789999962	7.162000179	7.837999821	5.184999943	4.242000103	6.962999821	7.934999943	5.291999817	4.15500021
2854853	2824000	6.374000072	3.382999897	-0.7149999738	7.184999943	7.921000004	5.210000038	4.268000126	6.986000061	7.933000088	5.255000114	4.165999889
2854873	2824020	6.363999844	3.380000114	-0.7340000272	7.173999786	7.923999786	5.277999878	4.318999767	6.953999996	7.864999771	5.217000008	4.169000149
2854893	2824040	6.361000061	3.390000105	-0.8109999895	7.169000149	7.900000095	5.203000069	4.318999767	6.948999882	7.868000031	5.221000195	4.157000065
2854913	2824060	6.362999916	3.400000095	-0.7639999986	7.201000214	7.934999943	5.214000225	4.372000217	6.980999947	7.848999977	5.171000004	4.15500021
2854933	2824080	6.357999802	3.410000086	-0.7039999962	7.227000237	7.869999886	5.262000084	4.311999798	6.972000122	7.855999947	5.123000145	4.162000179
2854953	2824100	6.356999874	3.403000116	-0.8970000148	7.217999935	7.929999828	5.294000149	4.342000008	6.986000061	7.84499979	5.245999813	4.203000069
2854973	2824120	6.342999935	3.391000032	-0.8579999804	7.183000088	7.900000095	5.336999893	4.322999954	7.046000004	7.916999817	5.172999859	4.198999882
2854993	2824140	6.333000183	3.392999887	-0.8740000129	7.171000004	7.90500021	5.287000179	4.382999897	7.032000065	7.847000122	5.179999828	4.225999832
2855013	2824160	6.331999779	3.423000097	-0.9250000119	7.255000114	7.852000237	5.260000229	4.406000137	6.989999771	7.823999882	5.145999908	4.247000217
2855033	2824180	6.335999966	3.431999922	-0.9139999747	7.227000237	7.897999763	5.242000103	4.410999775	7.022999763	7.842000008	5.201000214	4.261000156
2855053	2824200	6.352000237	3.450999975	-0.8199999928	7.263999939	7.897999763	5.176000118	4.403999805	7.019999981	7.828000069	5.140999794	4.251999855
2855073	2824220	6.361999989	3.469000101	-0.7080000043	7.251999855	7.888999939	5.135000229	4.415999889	7.03000021	7.828000069	5.176000118	4.225999832
2855093	2824240	6.360000134	3.470999956	-0.4370000064	7.208000183	7.868000031	5.152999878	4.379000187	7.047999859	7.793000221	5.197999954	4.223999977
2855113	2824260	6.366000175	3.480999947	-0.7580000162	7.215000153	7.862999916	5.09100008	4.374000072	7.054999828	7.826000214	5.162000179	4.28399992
2855133	2824280	6.381000042	3.502000093	-0.9330000281	7.270999908	7.888999939	5.047999859	4.429999828	7.073999882	7.81400013	5.145999908	4.271999836
2855153	2824300	6.380000114	3.516000032	-0.7519999743	7.236000061	7.840000153	5.054999828	4.406000137	7.098999977	7.833000183	5.105000019	4.329999924
2855173	2824320	6.381000042	3.535000086	-0.9029999971	7.258999825	7.848999977	5.03000021	4.460000038	7.097000122	7.732999802	5.137000084	4.278999805
2855193	2824340	6.376999855	3.54399991	-0.8870000243	7.210999966	7.847000122	5.002999783	4.467000008	7.087999821	7.756000042	5.03399992	4.251999855
2855213	2824360	6.394000053	3.546000004	-0.9649999738	7.272999763	7.90500021	5.008999825	4.44299984	7.039000034	7.730999947	5.047999859	4.263000011
2855233	2824380	6.394000053	3.562999964	-0.7940000296	7.277999878	7.828000069	5.002999783	4.449999809	7.097000122	7.790999889	5.03000021	4.254000187
2855253	2824400	6.392000198	3.575999975	-0.8289999962	7.28000021	7.826000214	5.002999783	4.464000225	7.140999794	7.789000034	5.111999989	4.343999863
2855273	2824420	6.400000095	3.605999947	-0.5789999962	7.361999989	7.804999828	4.988999844	4.480000019	7.078000069	7.728000164	5.027999878	4.321000099
2855293	2824440	6.401000023	3.605999947	-0.8299999833	7.296999931	7.833000183	4.993000031	4.461999893	7.119999886	7.693999767	5.002999783	4.335000038
2855313	2824460	6.394999981	3.631000042	-0.6919999719	7.34800005	7.789000034	4.991000175	4.538000107	7.184999943	7.737999916	5.078000069	4.353000164
2855333	2824480	6.402999878	3.63499999	-0.6830000281	7.34100008	7.857999802	4.96999979	4.543000221	7.176000118	7.717000008	5	4.360000134
2855353	2824500	6.402999878	3.644999981	-0.8899999857	7.328999996	7.811999798	4.948999882	4.519999981	7.131999969	7.715000153	4.914999962	4.329999924
2855373	2824520	6.413000107	3.648000002	-0.8429999948	7.352000237	7.828000069	4.952000141	4.486999989	7.140999794	7.703000069	4.945000172	4.357999802
2855393	2824540	6.414999962	3.677000046	-0.6899999976	7.406000137	7.787000179	4.931000233	4.559000015	7.126999855	7.711999893	4.863999844	4.348999977
2855413	2824560	6.415999889	3.700000048	-0.5559999943	7.401000023	7.769999981	4.906000137	4.55700016	7.133999825	7.742000103	4.909999847	4.360000134
2855433	2824580	6.407000065	3.700000048	-0.59799999	7.34800005	7.793000221	4.938000202	4.577000141	7.133999825	7.751999855	4.906000137	4.410999775
2855453	2824600	6.418000221	3.707000017	-1.001000047	7.385000229	7.826000214	4.877999783	4.581999779	7.164000034	7.732999802	4.885000229	4.400000095
2855473	2824620	6.423999786	3.717999935	-0.8970000148	7.388999939	7.797999859	4.863999844	4.571000099	7.190000057	7.693999767	4.892000198	4.382999897
2855493	2824640	6.421000004	3.721999884	-0.9340000153	7.355000019	7.797999859	4.855000019	4.589000225	7.198999882	7.717000008	4.781000137	4.364999771
2855513	2824660	6.427000046	3.734999895	-0.9010000229	7.413000107	7.789000034	4.855000019	4.584000111	7.191999912	7.690999985	4.895999908	4.40899992
2855533	2824680	6.418000221	3.750999928	-1.036000013	7.387000084	7.769999981	4.852000237	4.656000137	7.173999786	7.717000008	4.782999992	4.415999889
2855553	2824700	6.407999992	3.769000053	-0.9279999733	7.380000114	7.735000134	4.820000172	4.656000137	7.164000034	7.617000103	4.827000141	4.382999897
2855573	2824720	6.396999836	3.780999899	-0.9240000248	7.370999813	7.723999977	4.828999996	4.660999775	7.184999943	7.65899992	4.880000114	4.47300005
2855593	2824740	6.40899992	3.765000105	-0.7699999809	7.409999847	7.816999912	4.902999878	4.610000134	7.183000088	7.679999828	4.855000019	4.447999954
2855613	2824760	6.40899992	3.782999992	-0.9029999971	7.478000164	7.735000134	4.912000179	4.649000168	7.212999821	7.679999828	4.870999813	4.456999779
2855633	2824780	6.415999889	3.808000088	-0.7369999886	7.467999935	7.754000187	4.802000046	4.699999809	7.236000061	7.632999897	4.813000202	4.43900013
