Time	Position X	Position Y	Position Z	Rotation[0]	Rotation[1]	Rotation[2]	Rotation[3]	Rotation[4]	Rotation[5]	Rotation[6]	Rotation[7]	Rotation[8]
39.6	0.51938067	1.88902114	1.48479971	-0.0276	0.99621	0.08249	-0.99702	-0.03339	0.06961	0.0721	-0.08033	0.99416
39.7	0.46934319	1.89243806	1.48890496	-0.05581	0.9951	0.08167	-0.99667	-0.0604	0.05476	0.05943	-0.07834	0.99515
39.8	0.4229519	1.88856547	1.48771036	-0.07999	0.99254	0.09204	-0.99474	-0.08541	0.05655	0.06399	-0.08703	0.99415
39.9	0.37711568	1.87988633	1.48504844	-0.08554	0.99118	0.10127	-0.99328	-0.09279	0.06923	0.07802	-0.09466	0.99245
40	0.32385204	1.86888194	1.47884743	-0.08301	0.99061	0.10865	-0.99429	-0.08966	0.05781	0.06701	-0.10323	0.9924
40.1	0.27278968	1.85851313	1.46899305	-0.06591	0.99221	0.10575	-0.99602	-0.0718	0.05288	0.06006	-0.10185	0.99299
40.2	0.22902107	1.85254466	1.45081481	-0.07326	0.99301	0.09258	-0.99465	-0.07952	0.06592	0.07282	-0.08726	0.99352
40.3	0.1796555	1.85361441	1.42927524	-0.06417	0.99557	0.0688	-0.9956	-0.06858	0.0638	0.06823	-0.0644	0.99559
40.4	0.12392269	1.85397164	1.40408392	-0.06359	0.99603	0.06234	-0.99685	-0.06636	0.04337	0.04733	-0.05938	0.99711
40.5	0.06340996	1.85622495	1.37745654	-0.06248	0.99635	0.05808	-0.99796	-0.06313	0.00941	0.01304	-0.05737	0.99827
40.6	0.00468029	1.85939469	1.35325076	-0.07209	0.99519	0.06639	-0.99734	-0.07118	-0.01593	-0.01113	-0.06736	0.99767
40.7	-0.04821918	1.86642917	1.33021796	-0.08592	0.99335	0.0767	-0.99629	-0.08526	-0.0118	-0.00519	-0.07743	0.99698
40.8	-0.09838458	1.87357869	1.30498863	-0.11034	0.99043	0.08295	-0.99389	-0.11012	-0.00726	0.00194	-0.08324	0.99653
40.9	-0.14996398	1.87740788	1.27985429	-0.13608	0.9872	0.08319	-0.99068	-0.13512	-0.01705	-0.00559	-0.08473	0.99639
41	-0.20415166	1.87934959	1.26300829	-0.15831	0.98437	0.07717	-0.98734	-0.15699	-0.02287	-0.0104	-0.07982	0.99676
41.1	-0.26059904	1.87955119	1.25266326	-0.17377	0.98219	0.07149	-0.98479	-0.17322	-0.01385	-0.00122	-0.07281	0.99735
41.2	-0.31948365	1.87767138	1.24594497	-0.17366	0.98244	0.06822	-0.98473	-0.17409	0.0003	0.01217	-0.06713	0.99767
41.3	-0.37993334	1.87562804	1.24220742	-0.1831	0.98083	0.06675	-0.98269	-0.18455	0.01613	0.02814	-0.06264	0.99764
41.4	-0.44095778	1.87627251	1.24417047	-0.18702	0.98055	0.05961	-0.98173	-0.18872	0.02421	0.03499	-0.05399	0.99793
41.5	-0.49939138	1.87875453	1.25276335	-0.1737	0.9831	0.05774	-0.98417	-0.17539	0.02563	0.03532	-0.05238	0.998
41.6	-0.55783179	1.882995	1.26623742	-0.16852	0.98399	0.05808	-0.98535	-0.16974	0.01678	0.02637	-0.0544	0.99817
41.7	-0.6153175	1.88974929	1.28361645	-0.16799	0.98391	0.06077	-0.98558	-0.16889	0.01	0.0201	-0.05822	0.9981
41.8	-0.67012966	1.897429	1.30529467	-0.17387	0.98218	0.0714	-0.98432	-0.17552	0.01753	0.02975	-0.06723	0.99729
41.9	-0.72477856	1.90404395	1.32653616	-0.18637	0.97827	0.09089	-0.98156	-0.18939	0.0258	0.04246	-0.0844	0.99553
42	-0.77990647	1.90965678	1.34853084	-0.20617	0.97313	0.10249	-0.97741	-0.20978	0.02566	0.04647	-0.09488	0.9944
42.1	-0.8321625	1.91090891	1.36842066	-0.23957	0.96475	0.10894	-0.96966	-0.24338	0.02295	0.04866	-0.10014	0.99378
42.2	-0.8830847	1.90909754	1.38584403	-0.27269	0.95637	0.10483	-0.96096	-0.27605	0.0187	0.04682	-0.09564	0.99431
42.3	-0.93426109	1.90354762	1.40193629	-0.29606	0.95028	0.09646	-0.95439	-0.29838	0.01017	0.03845	-0.08905	0.99528
42.4	-0.97914347	1.89436823	1.41486666	-0.31082	0.94577	0.09437	-0.94883	-0.31458	0.02761	0.0558	-0.08096	0.99515
42.5	-1.02182752	1.88321692	1.4266568	-0.32201	0.94225	0.09212	-0.9434	-0.32751	0.05223	0.07939	-0.07008	0.99438
42.6	-1.06778203	1.87180364	1.43482052	-0.33822	0.93712	0.08605	-0.93807	-0.34302	0.04856	0.07502	-0.0643	0.99511
42.7	-1.11501102	1.86221188	1.43931078	-0.33138	0.94009	0.08015	-0.94095	-0.33553	0.04508	0.06927	-0.06048	0.99576
42.8	-1.16443526	1.85273418	1.44396426	-0.34009	0.93695	0.08044	-0.93827	-0.34383	0.03791	0.06318	-0.06258	0.99604
42.9	-1.21584637	1.84262788	1.44920788	-0.35292	0.93191	0.08368	-0.93412	-0.35605	0.02553	0.05359	-0.06916	0.99617
43	-1.2651765	1.83306931	1.45116773	-0.37818	0.92103	0.09323	-0.92385	-0.38191	0.02537	0.05897	-0.07653	0.99532
43.1	-1.31486167	1.82357019	1.44867636	-0.40778	0.90734	0.10224	-0.91093	-0.41194	0.02255	0.06258	-0.08393	0.9945
43.2	-1.36373309	1.81024705	1.44257714	-0.4451	0.88893	0.10812	-0.89348	-0.44892	0.0127	0.05983	-0.09095	0.99406
43.3	-1.41193109	1.79464195	1.43290297	-0.48334	0.86894	0.1064	-0.87348	-0.4868	0.00765	0.05844	-0.08924	0.99429
43.4	-1.46383501	1.77479362	1.42368779	-0.51313	0.8529	0.09624	-0.85725	-0.51484	-0.00808	0.04266	-0.08665	0.99532
43.5	-1.51526806	1.74865184	1.41614611	-0.53836	0.83788	0.0901	-0.84216	-0.5388	-0.02152	0.03052	-0.08746	0.9957
43.6	-1.56324359	1.71986497	1.41086024	-0.55935	0.82424	0.08813	-0.8283	-0.55991	-0.02047	0.03247	-0.08445	0.9959
43.7	-1.60808459	1.69330001	1.4034422	-0.58643	0.80595	0.08089	-0.80954	-0.58653	-0.02492	0.02736	-0.0801	0.99641
43.8	-1.64683505	1.67026628	1.39135246	-0.59612	0.79861	0.0829	-0.80177	-0.59757	-0.00878	0.04253	-0.0717	0.99652
43.9	-1.68748046	1.64744087	1.37497175	-0.61973	0.77994	0.08738	-0.78265	-0.62245	0.00505	0.05833	-0.06525	0.99616
44	-1.73616371	1.62345198	1.35668125	-0.64867	0.75646	0.0836	-0.75953	-0.65043	-0.00781	0.04847	-0.06856	0.99647
44.1	-1.78262425	1.60161047	1.33868056	-0.67562	0.73176	0.0898	-0.7352	-0.6778	-0.00818	0.05488	-0.07155	0.99593
44.2	-1.82093055	1.58258181	1.31728832	-0.70939	0.69776	0.09951	-0.70033	-0.71372	0.01207	0.07945	-0.06113	0.99496
44.3	-1.8557831	1.55735658	1.29437612	-0.73606	0.66775	0.11097	-0.67035	-0.74184	0.01747	0.09399	-0.06154	0.99367
44.4	-1.89350499	1.52232288	1.27476692	-0.76986	0.62788	0.11434	-0.63256	-0.77448	-0.00612	0.08471	-0.07704	0.99342
44.5	-1.92691602	1.48296325	1.2583081	-0.79887	0.59034	0.11531	-0.59564	-0.80311	-0.01503	0.08373	-0.08069	0.99322
44.6	-1.955231	1.4408931	1.24682262	-0.82156	0.55798	0.11704	-0.56272	-0.82659	-0.00929	0.09156	-0.07349	0.99308
44.7	-1.98287922	1.39399877	1.24296252	-0.84617	0.52062	0.11378	-0.52493	-0.85109	-0.00953	0.09188	-0.06779	0.99346
44.8	-2.00791854	1.34697542	1.2450605	-0.86704	0.48698	0.10533	-0.48957	-0.87196	0.00146	0.09255	-0.0503	0.99444
44.9	-2.03000451	1.30459903	1.24722592	-0.88396	0.45597	0.10345	-0.45732	-0.88922	0.01163	0.09729	-0.03703	0.99457
45	-2.0526175	1.2670353	1.2512953	-0.89901	0.4258	0.10234	-0.42623	-0.90442	0.01883	0.10058	-0.0267	0.99457
45.1	-2.07435983	1.23085041	1.26093582	-0.91444	0.39051	0.10635	-0.39071	-0.9203	0.01982	0.10562	-0.02342	0.99413
45.2	-2.09577694	1.19226822	1.2808775	-0.9299	0.34843	0.11784	-0.34996	-0.93673	0.00812	0.11321	-0.03368	0.993
45.3	-2.11374456	1.16068304	1.30014444	-0.94733	0.2934	0.12836	-0.2935	-0.95578	0.01856	0.12813	-0.02009	0.99155
45.4	-2.13345295	1.12888402	1.3187627	-0.96495	0.23133	0.1239	-0.23085	-0.97281	0.01843	0.12479	-0.01081	0.99212
45.5	-2.15208163	1.08647223	1.34150895	-0.97982	0.16889	0.10694	-0.17236	-0.98474	-0.02399	0.10125	-0.04194	0.99398
45.6	-2.16043634	1.04615396	1.3599456	-0.98581	0.12786	0.10875	-0.13274	-0.99039	-0.03888	0.10274	-0.05277	0.99331
45.7	-2.16237433	1.00837151	1.37202813	-0.99025	0.07953	0.11441	-0.08384	-0.99592	-0.03334	0.11129	-0.04261	0.99287
45.8	-2.16333391	0.96623246	1.38055295	-0.99333	0.03997	0.10818	-0.04344	-0.99861	-0.02987	0.10683	-0.03437	0.99368
45.9	-2.16065662	0.91943545	1.38937018	-0.99449	0.01312	0.10401	-0.01606	-0.99949	-0.02747	0.1036	-0.02899	0.9942
46	-2.1545408	0.87384761	1.39608573	-0.99485	-0.00582	0.1012	0.00479	-0.99993	-0.01049	0.10126	-0.00995	0.99481
46.1	-2.14985478	0.82694562	1.39849992	-0.99508	-0.02888	0.09481	0.0275	-0.9995	-0.01584	0.09522	-0.01316	0.99537
46.2	-2.14610462	0.78184762	1.39978862	-0.99527	-0.03715	0.08981	0.03569	-0.9992	-0.01783	0.0904	-0.01454	0.9958
46.3	-2.14406992	0.7387965	1.40517377	-0.99437	-0.05469	0.0908	0.05397	-0.99849	-0.01038	0.09123	-0.00542	0.99581
46.4	-2.14347943	0.69299965	1.40963558	-0.9938	-0.06297	0.0916	0.06287	-0.99801	-0.00397	0.09167	0.00182	0.99579
46.5	-2.14346897	0.64572829	1.41185092	-0.99139	-0.08862	0.09643	0.08893	-0.99604	-0.00107	0.09614	0.00752	0.99534
46.6	-2.14413614	0.5977242	1.40968024	-0.98935	-0.10134	0.10445	0.10237	-0.99474	0.0045	0.10344	0.01514	0.99452
46.7	-2.14196828	0.54732997	1.40431378	-0.9858	-0.12768	0.10908	0.1284	-0.99172	-0.00044	0.10823	0.01357	0.99403
46.8	-2.13535544	0.49633887	1.39860369	-0.98355	-0.1449	0.10788	0.14502	-0.98941	-0.00673	0.10771	0.00902	0.99414
46.9	-2.12033414	0.44557674	1.39481181	-0.98032	-0.15734	0.11925	0.1578	-0.98746	-0.00562	0.11864	0.01331	0.99285
47	-2.10274303	0.39344199	1.39169944	-0.97643	-0.17422	0.12742	0.1751	-0.98454	-0.00434	0.12621	0.01808	0.99184
47.1	-2.08579777	0.33797292	1.38979778	-0.97704	-0.174	0.12297	0.17504	-0.98456	-0.0024	0.12149	0.01918	0.99241
47.2	-2.07150833	0.28172356	1.38507735	-0.97716	-0.18296	0.10811	0.18291	-0.98307	-0.01053	0.1082	0.00948	0.99408
47.3	-2.06217804	0.22605687	1.37608685	-0.98088	-0.17273	0.08961	0.17138	-0.98494	-0.02266	0.09217	-0.00687	0.99572
47.4	-2.05191964	0.17281176	1.36660418	-0.98239	-0.16459	0.08837	0.16277	-0.98628	-0.02753	0.09169	-0.01266	0.99571
47.5	-2.04184123	0.12050288	1.35914785	-0.98203	-0.16143	0.09779	0.15948	-0.98682	-0.02755	0.10095	-0.01146	0.99483
47.6	-2.03429782	0.06855887	1.35145091	-0.98101	-0.16069	0.10865	0.16	-0.987	-0.01511	0.10967	0.00256	0.99396
47.7	-2.03172205	0.01765386	1.33953727	-0.97929	-0.16843	0.11239	0.17059	-0.98529	0.00983	0.10908	0.0288	0.99362
47.8	-2.02863979	-0.03443709	1.31725139	-0.97714	-0.18259	0.10889	0.18622	-0.98222	0.02402	0.10257	0.04375	0.99376
47.9	-2.02327963	-0.09209606	1.2889568	-0.97571	-0.19572	0.09844	0.19849	-0.97992	0.01904	0.09274	0.03812	0.99496
48	-2.01462791	-0.15602924	1.26188947	-0.97459	-0.20795	0.0833	0.20884	-0.97795	0.00198	0.08105	0.01933	0.99652
48.1	-2.00367989	-0.21830393	1.23680993	-0.97508	-0.20804	0.0771	0.20917	-0.97785	0.00683	0.07397	0.02278	0.997
48.2	-1.99137734	-0.2743471	1.21604286	-0.97754	-0.19693	0.07511	0.20029	-0.97892	0.04012	0.06562	0.05426	0.99637
48.3	-1.97882746	-0.33301806	1.2074836	-0.9782	-0.19452	0.07275	0.19856	-0.97864	0.0532	0.06084	0.06649	0.99593
48.4	-1.96594646	-0.40133445	1.21943769	-0.98215	-0.17369	0.07222	0.17618	-0.98392	0.02954	0.06592	0.04174	0.99695
48.5	-1.95573953	-0.46484277	1.24346924	-0.98362	-0.16103	0.08103	0.1626	-0.98661	0.01307	0.07784	0.02603	0.99663
48.6	-1.9514386	-0.51973635	1.2678283	-0.98339	-0.16191	0.08198	0.16375	-0.98637	0.01621	0.07824	0.02936	0.9965
48.7	-1.94982284	-0.57747405	1.30135912	-0.98395	-0.15925	0.08046	0.16012	-0.98709	0.00448	0.07871	0.01729	0.99675
48.8	-1.94821716	-0.6329279	1.34240452	-0.98307	-0.1608	0.08787	0.16179	-0.98682	0.00426	0.08603	0.0184	0.99612
48.9	-1.94723948	-0.68134921	1.37721016	-0.98206	-0.15836	0.10233	0.16253	-0.98613	0.03371	0.09557	0.04974	0.99418
49	-1.94539033	-0.73086948	1.40204235	-0.97942	-0.16602	0.11477	0.17327	-0.98326	0.05629	0.10351	0.07502	0.9918
49.1	-1.94028613	-0.78531479	1.4244764	-0.97535	-0.18675	0.11754	0.19302	-0.98019	0.04438	0.10692	0.06597	0.99208
49.2	-1.93137249	-0.83859293	1.44795746	-0.97412	-0.1922	0.11898	0.19809	-0.97938	0.03971	0.10889	0.06225	0.9921
49.3	-1.91694799	-0.89268765	1.46973841	-0.97467	-0.18793	0.12122	0.1932	-0.9806	0.03325	0.11261	0.05582	0.99207
49.4	-1.89964637	-0.94430963	1.48395816	-0.9777	-0.16867	0.12509	0.17343	-0.98444	0.02815	0.1184	0.04921	0.99175
49.5	-1.88829282	-0.98808215	1.49398944	-0.97873	-0.1666	0.1197	0.17201	-0.98443	0.03632	0.11179	0.05613	0.99215
49.6	-1.88487577	-1.02658057	1.50386522	-0.98291	-0.15571	0.09816	0.16226	-0.98475	0.06275	0.08689	0.07761	0.99319
49.7	-1.88292598	-1.06879709	1.51534207	-0.98424	-0.15516	0.08478	0.16126	-0.98438	0.0706	0.0725	0.08316	0.9939
49.8	-1.87857483	-1.11528598	1.52899626	-0.98441	-0.15407	0.08487	0.15952	-0.98527	0.06164	0.07412	0.07421	0.99448
49.9	-1.87646917	-1.15963199	1.54186069	-0.98241	-0.16391	0.08947	0.16997	-0.98331	0.0649	0.07733	0.07896	0.99387
50	-1.87794914	-1.20331239	1.55081558	-0.97883	-0.18446	0.08867	0.19177	-0.97796	0.08254	0.07149	0.09779	0.99264
50.1	-1.8799876	-1.25231001	1.55845356	-0.9761	-0.20088	0.08289	0.20749	-0.97489	0.08082	0.06457	0.09609	0.99328
50.2	-1.87811554	-1.29986592	1.56650046	-0.97215	-0.21995	0.08092	0.22612	-0.97104	0.07711	0.06162	0.09326	0.99373
50.3	-1.8724183	-1.3460765	1.57314565	-0.97072	-0.22493	0.08428	0.23177	-0.96925	0.0827	0.06308	0.09982	0.993
50.4	-1.86357397	-1.39689134	1.5718159	-0.96966	-0.22648	0.09205	0.23327	-0.9698	0.07121	0.07314	0.09052	0.9932
50.5	-1.85296104	-1.45039341	1.56140321	-0.9712	-0.2172	0.09796	0.22378	-0.97266	0.06207	0.0818	0.08221	0.99325
50.6	-1.84177427	-1.50487134	1.54479847	-0.975	-0.19786	0.1011	0.20396	-0.97749	0.05404	0.08813	0.07331	0.99341
50.7	-1.83310347	-1.55881934	1.52359508	-0.97466	-0.20065	0.09886	0.2056	-0.97771	0.04258	0.08812	0.06183	0.99419
50.8	-1.82639727	-1.61132375	1.50147355	-0.97671	-0.19215	0.09545	0.19705	-0.97937	0.04474	0.08489	0.06251	0.99443
50.9	-1.81793967	-1.66590321	1.4781703	-0.97374	-0.20436	0.10029	0.20926	-0.977	0.04102	0.08961	0.06093	0.99411
51	-1.80920846	-1.7230253	1.45460015	-0.96743	-0.23085	0.1039	0.23545	-0.97128	0.03425	0.09301	0.0576	0.994
51.1	-1.79922672	-1.777986	1.43121418	-0.95497	-0.2742	0.11336	0.28003	-0.9592	0.03884	0.09809	0.06884	0.99279
51.2	-1.78184604	-1.83075914	1.40518524	-0.9394	-0.31641	0.13192	0.32322	-0.94574	0.0333	0.11423	0.07392	0.9907
51.3	-1.7578649	-1.8837672	1.37872057	-0.92	-0.36431	0.14448	0.37003	-0.92891	0.01398	0.12912	0.06632	0.98941
51.4	-1.72859902	-1.93595629	1.35751063	-0.89652	-0.41831	0.14584	0.42154	-0.90676	-0.00948	0.13621	0.05298	0.98926
51.5	-1.69539132	-1.98399036	1.34040368	-0.87673	-0.45968	0.14157	0.46212	-0.88665	-0.01715	0.13341	0.05038	0.98978
51.6	-1.65930896	-2.02735567	1.3253391	-0.85647	-0.49883	0.13273	0.50136	-0.86509	-0.01607	0.12284	0.05278	0.99102
51.7	-1.6192626	-2.06491387	1.31384682	-0.8343	-0.53646	0.12707	0.54075	-0.84119	-0.00096	0.10741	0.06792	0.99189
51.8	-1.57713868	-2.10243476	1.30583736	-0.81103	-0.57316	0.11715	0.57694	-0.81679	-0.00204	0.09686	0.06594	0.99311
51.9	-1.53508671	-2.14072271	1.30417055	-0.77713	-0.62055	0.10483	0.62304	-0.78212	-0.01105	0.08885	0.05673	0.99443
52	-1.49112909	-2.17652096	1.3114464	-0.74135	-0.66354	0.10056	0.66472	-0.74664	-0.02619	0.09246	0.04743	0.99459
52.1	-1.44760591	-2.20809749	1.33424813	-0.69381	-0.71241	0.10532	0.71304	-0.70008	-0.03826	0.10099	0.04856	0.9937
52.2	-1.40932813	-2.23296587	1.36622025	-0.641	-0.75875	0.11583	0.76172	-0.6474	-0.02549	0.09433	0.07189	0.99294
52.3	-1.37106455	-2.25707041	1.39558363	-0.58989	-0.79803	0.12318	0.80299	-0.59581	-0.01454	0.085	0.09033	0.99228
52.4	-1.33057971	-2.28673743	1.42193369	-0.52901	-0.84102	0.11327	0.8441	-0.53524	-0.03187	0.08742	0.07875	0.99305
52.5	-1.29305601	-2.3100439	1.44496277	-0.48278	-0.86948	0.10453	0.87236	-0.48796	-0.02984	0.07696	0.07678	0.99407
52.6	-1.25521823	-2.3278775	1.46655725	-0.43898	-0.89294	0.09982	0.89671	-0.44239	-0.01395	0.05661	0.08339	0.99491
52.7	-1.20941575	-2.34657733	1.48941477	-0.39964	-0.9122	0.09045	0.91515	-0.40272	-0.01802	0.05287	0.07558	0.99574
52.8	-1.16037225	-2.35972262	1.51151926	-0.38306	-0.91924	0.09094	0.92241	-0.38591	-0.01545	0.0493	0.07796	0.99574
52.9	-1.11093032	-2.36698629	1.52799323	-0.37485	-0.92169	0.09989	0.92635	-0.37666	0.00086	0.03684	0.09286	0.995
53	-1.06052715	-2.37741944	1.53759888	-0.34638	-0.93297	0.09789	0.93747	-0.34807	-0.00026	0.03431	0.09168	0.9952
53.1	-1.0133568	-2.39054187	1.54353243	-0.32703	-0.94146	0.08193	0.94478	-0.32766	0.00606	0.02114	0.07939	0.99662
53.2	-0.9657786	-2.39945733	1.549129	-0.29856	-0.95112	0.07892	0.95434	-0.29838	0.01425	0.00999	0.07957	0.99678
53.3	-0.91846377	-2.4025312	1.55270379	-0.2633	-0.96045	0.09059	0.96471	-0.2619	0.0272	-0.0024	0.09455	0.99552
53.4	-0.87498348	-2.40574072	1.554518	-0.20882	-0.97272	0.10106	0.97764	-0.20502	0.04677	-0.02477	0.10857	0.99378
53.5	-0.82907954	-2.41092557	1.55662231	-0.15899	-0.98135	0.10806	0.98673	-0.15428	0.05063	-0.03302	0.11467	0.99285
53.6	-0.7793564	-2.41615797	1.55537402	-0.10524	-0.98902	0.10373	0.99377	-0.10076	0.04752	-0.03655	0.10809	0.99347
53.7	-0.72678293	-2.41900151	1.54977017	-0.06819	-0.99327	0.0936	0.99707	-0.0646	0.0409	-0.03458	0.09612	0.99477
53.8	-0.67081914	-2.41791818	1.54461016	-0.05389	-0.99447	0.09018	0.99831	-0.05171	0.02634	-0.02154	0.09145	0.99558
53.9	-0.61816089	-2.4129325	1.54124908	-0.05184	-0.99474	0.08833	0.99846	-0.04987	0.02441	-0.01987	0.08946	0.99579
54	-0.567649	-2.40558066	1.53987841	-0.0442	-0.99575	0.08078	0.99882	-0.04241	0.02381	-0.02028	0.08174	0.99645
54.1	-0.51727827	-2.39724249	1.54013304	-0.04939	-0.99604	0.07399	0.99862	-0.04794	0.02122	-0.01759	0.07494	0.99703
54.2	-0.4678858	-2.38886095	1.53970206	-0.05451	-0.99582	0.07327	0.99849	-0.05382	0.01146	-0.00747	0.07378	0.99725
54.3	-0.42036146	-2.38206656	1.53861321	-0.04082	-0.99668	0.07039	0.99917	-0.04062	0.00423	-0.00136	0.0705	0.99751
54.4	-0.37365302	-2.376582	1.53978823	-0.03112	-0.9972	0.06795	0.99949	-0.03149	-0.0044	0.00653	0.06778	0.99768
54.5	-0.33147481	-2.37120193	1.54366665	-0.00964	-0.9976	0.06863	0.99987	-0.00874	0.01334	-0.01271	0.06875	0.99755
54.6	-0.2915958	-2.36594402	1.54723287	0.02744	-0.99685	0.07447	0.99872	0.0305	0.04024	-0.04238	0.07327	0.99641
54.7	-0.24754581	-2.36015603	1.54710255	0.06148	-0.99481	0.08106	0.99661	0.06564	0.04962	-0.05468	0.07774	0.99547
54.8	-0.19901023	-2.35262039	1.54211809	0.10727	-0.99114	0.07828	0.9931	0.11057	0.03911	-0.04742	0.07355	0.99616
54.9	-0.15118114	-2.3419122	1.53334495	0.14538	-0.98685	0.07066	0.98835	0.14811	0.03508	-0.04508	0.06474	0.99688
55	-0.10226711	-2.32626627	1.52332065	0.16175	-0.98435	0.06998	0.98595	0.16419	0.03066	-0.04167	0.06404	0.99708
55.1	-0.05039619	-2.30751177	1.51123303	0.16675	-0.98339	0.07168	0.98544	0.16867	0.02163	-0.03336	0.06703	0.99719
55.2	0.0031804	-2.28753314	1.4944103	0.16633	-0.98382	0.06659	0.98555	0.16807	0.0213	-0.03215	0.06209	0.99755
55.3	0.06077307	-2.26633474	1.47390329	0.15719	-0.98564	0.06172	0.98754	0.15735	-0.00217	-0.00757	0.06129	0.99809
55.4	0.11383918	-2.24737588	1.44478895	0.14572	-0.98744	0.06111	0.98919	0.14442	-0.02524	0.0161	0.06413	0.99781
55.5	0.15928303	-2.23290225	1.41220893	0.15655	-0.98593	0.05864	0.98717	0.1543	-0.04115	0.03152	0.06433	0.99743
55.6	0.20429913	-2.22164642	1.38263193	0.16425	-0.98452	0.06115	0.98499	0.16036	-0.06378	0.05299	0.07071	0.99609
55.7	0.24735024	-2.21477194	1.35803249	0.17314	-0.98271	0.06564	0.98313	0.16845	-0.07133	0.05904	0.07688	0.99529
55.8	0.28635656	-2.2129871	1.34024129	0.19424	-0.97852	0.06906	0.97989	0.19028	-0.06002	0.04559	0.07933	0.99581
55.9	0.32565342	-2.21534197	1.32853477	0.21139	-0.97473	0.07222	0.97681	0.20811	-0.05036	0.03406	0.08119	0.99612
56	0.37153618	-2.21948986	1.33136041	0.23325	-0.9697	0.07258	0.97157	0.22929	-0.0589	0.04047	0.08426	0.99562
56.1	0.41760781	-2.22037627	1.35614948	0.24979	-0.96545	0.07422	0.96667	0.24419	-0.07691	0.05613	0.09096	0.99427
56.2	0.45810126	-2.21682684	1.38990288	0.25962	-0.96238	0.08019	0.96482	0.25492	-0.0643	0.04144	0.09406	0.9947
56.3	0.5011692	-2.20914737	1.42315256	0.2712	-0.95879	0.08473	0.96156	0.26594	-0.06842	0.04307	0.10003	0.99405
56.4	0.54488941	-2.19884172	1.45505319	0.27524	-0.95725	0.08891	0.9606	0.27013	-0.06543	0.03861	0.10342	0.99389
56.5	0.58653781	-2.18651557	1.48412954	0.26773	-0.95889	0.09408	0.96341	0.26514	-0.03921	0.01265	0.10113	0.99479
56.6	0.63150083	-2.17146252	1.51084626	0.25639	-0.96145	0.09939	0.96656	0.25562	-0.02065	-0.00555	0.10136	0.99483
56.7	0.67666631	-2.15987047	1.52971856	0.25866	-0.96158	0.09191	0.96562	0.25996	0.00216	-0.02597	0.08819	0.99576
56.8	0.72096204	-2.15402904	1.53901638	0.25166	-0.96494	0.07452	0.96704	0.25378	0.02048	-0.03867	0.06691	0.99701
56.9	0.77000078	-2.14684894	1.54354845	0.24974	-0.96589	0.06844	0.96784	0.25121	0.01363	-0.03036	0.06283	0.99756
57	0.82033986	-2.13798807	1.54668123	0.26214	-0.96215	0.07448	0.96464	0.26345	0.00831	-0.02762	0.06967	0.99719
57.1	0.86867106	-2.12986957	1.55124737	0.2913	-0.9533	0.07974	0.95608	0.29294	0.00942	-0.03234	0.0735	0.99677
57.2	0.91488111	-2.12370445	1.55884448	0.33615	-0.93775	0.08733	0.94042	0.33925	0.02297	-0.05117	0.07441	0.99591
57.3	0.96245953	-2.11564773	1.56908399	0.36858	-0.92542	0.08802	0.92797	0.37188	0.02402	-0.05496	0.07283	0.99583
57.4	1.01075559	-2.10480965	1.57877261	0.41595	-0.90568	0.08209	0.90782	0.41883	0.02095	-0.05335	0.06581	0.9964
57.5	1.05872859	-2.08910393	1.58531705	0.43686	-0.8958	0.0818	0.89806	0.43954	0.01732	-0.05147	0.06589	0.9965
57.6	1.10337927	-2.06777896	1.58607157	0.45502	-0.88583	0.09092	0.88873	0.45816	0.01608	-0.0559	0.07349	0.99573
57.7	1.145997	-2.04420279	1.58204802	0.47113	-0.87648	0.09914	0.87938	0.47548	0.02474	-0.06883	0.07553	0.99477
57.8	1.19028433	-2.02023941	1.57730635	0.48156	-0.87081	0.09898	0.87234	0.48713	0.04159	-0.08443	0.06632	0.99422
