Time	Position X	Position Y	Position Z	Rotation[0]	Rotation[1]	Rotation[2]	Rotation[3]	Rotation[4]	Rotation[5]	Rotation[6]	Rotation[7]	Rotation[8]
78.6	-2.02555237	0.60748681	1.63475084	0.09493	-0.9942	0.0506	0.99547	0.09506	0.00013	-0.00494	0.05036	0.99872
78.7	-2.02230304	0.58263883	1.67884969	0.09789	-0.99353	0.05755	0.99518	0.09806	0.00013	-0.00577	0.05726	0.99834
78.8	-2.01993833	0.55711192	1.7227674	0.10367	-0.99221	0.06915	0.99453	0.10432	0.00593	-0.0131	0.06816	0.99759
78.9	-2.01851219	0.52792795	1.76273852	0.10563	-0.99139	0.07742	0.994	0.10749	0.02025	-0.0284	0.07481	0.99679
79	-2.01682667	0.49411404	1.79841772	0.10228	-0.99174	0.07746	0.99382	0.10525	0.03531	-0.04317	0.07337	0.99637
79.1	-2.01300594	0.46055729	1.83084554	0.09153	-0.99315	0.07267	0.99484	0.0944	0.0371	-0.04371	0.0689	0.99667
79.2	-2.00738584	0.43050001	1.85698754	0.09532	-0.99235	0.07842	0.99482	0.09776	0.02786	-0.03531	0.07536	0.99653
79.3	-2.00434971	0.40126442	1.87767278	0.0998	-0.99141	0.08458	0.99461	0.1018	0.01959	-0.02803	0.08217	0.99622
79.4	-2.00577225	0.36981158	1.89325605	0.10777	-0.99086	0.08117	0.99375	0.10976	0.02043	-0.02915	0.07846	0.99649
79.5	-2.0113782	0.33796436	1.90686073	0.11817	-0.98891	0.08994	0.99235	0.12087	0.02511	-0.03571	0.08629	0.99563
79.6	-2.01721619	0.30481612	1.91907341	0.12887	-0.98756	0.09006	0.99105	0.13144	0.02317	-0.03472	0.08627	0.99567
79.7	-2.02363548	0.27172306	1.93022	0.13682	-0.98597	0.09564	0.99014	0.13904	0.01691	-0.02997	0.09238	0.99527
79.8	-2.02974269	0.23769762	1.94027508	0.14534	-0.9843	0.10019	0.98907	0.1471	0.01041	-0.02498	0.09758	0.99491
79.9	-2.03276515	0.20412444	1.94630114	0.15281	-0.98311	0.10069	0.98807	0.15398	0.00396	-0.01939	0.09888	0.99491
80	-2.03322648	0.17002063	1.94933906	0.14993	-0.98303	0.10572	0.98858	0.15068	-0.00098	-0.01497	0.10466	0.9944
80.1	-2.0317124	0.13360231	1.94952242	0.15123	-0.9828	0.10598	0.98839	0.15191	-0.00167	-0.01445	0.105	0.99437
80.2	-2.02672013	0.09505517	1.94825114	0.15428	-0.98246	0.1047	0.98794	0.15479	-0.00329	-0.01297	0.10395	0.9945
80.3	-2.0185872	0.05484331	1.94901989	0.14915	-0.98324	0.10482	0.98873	0.14965	-3.16E-03	-0.01258	0.10411	0.99449
80.4	-2.00749898	0.01504375	1.95207481	0.14138	-0.98396	0.10879	0.98992	0.14138	-0.0077	-0.0078	0.10878	0.99404
80.5	-1.99684559	-0.0249222	1.95709787	0.13381	-0.98479	0.11083	0.991	0.1333	-0.01206	-0.00289	0.11144	0.99377
80.6	-1.98881966	-0.06447901	1.95814547	0.12705	-0.98517	0.11532	0.99189	0.12587	-0.01751	0.00274	0.11661	0.99317
80.7	-1.98372907	-0.10504663	1.9554809	0.13602	-0.98344	0.11976	0.9907	0.13453	-0.02047	0.00402	0.12143	0.99259
80.8	-1.98116102	-0.14955497	1.95300272	0.15672	-0.98129	0.11183	0.98764	0.15534	-0.02094	0.00317	0.11373	0.99351
80.9	-1.97893625	-0.19685421	1.94791758	0.16878	-0.97977	0.10754	0.9856	0.16664	-0.02865	0.01015	0.11083	0.99379
81	-1.97609725	-0.24506817	1.94144773	0.18748	-0.97683	0.10325	0.98201	0.18397	-0.04266	0.02268	0.10939	0.99374
81.1	-1.97307198	-0.29151033	1.93533143	0.21211	-0.97133	0.1074	0.97661	0.20671	-0.05925	0.03535	0.11746	0.99245
81.2	-1.96641248	-0.33561037	1.93358491	0.24251	-0.96421	0.1072	0.96895	0.23523	-0.07616	0.04822	0.12234	0.99132
81.3	-1.95356457	-0.37635111	1.93378223	0.27668	-0.9554	0.10328	0.95842	0.26654	-0.10194	0.06987	0.12719	0.98941
81.4	-1.93746426	-0.41616213	1.92878543	0.29783	-0.94824	0.11013	0.95097	0.28464	-0.12097	0.08336	0.14076	0.98653
81.5	-1.91604963	-0.45880172	1.92171065	0.33837	-0.93493	0.10685	0.9366	0.32364	-0.13429	0.09097	0.14551	0.98517
81.6	-1.89039968	-0.50285263	1.91595669	0.37692	-0.92053	0.10275	0.92174	0.36184	-0.13954	0.09127	0.1473	0.98487
81.7	-1.86261129	-0.5445724	1.90723541	0.40568	-0.90752	0.10873	0.90959	0.38915	-0.14564	0.08986	0.15799	0.98334
81.8	-1.83226415	-0.58434813	1.89564808	0.43377	-0.89316	0.11881	0.89639	0.41441	-0.15729	0.09124	0.17473	0.98038
81.9	-1.79979404	-0.62195673	1.88143868	0.46328	-0.87816	0.11922	0.88104	0.44187	-0.16891	0.09565	0.18329	0.97839
82	-1.76524996	-0.65796021	1.86220408	0.50782	-0.85218	0.12611	0.85582	0.48232	-0.18692	0.09846	0.20285	0.97425
82.1	-1.72805635	-0.69732958	1.84689914	0.55749	-0.82283	0.11023	0.82348	0.53125	-0.19914	0.10529	0.20179	0.97375
82.2	-1.68958385	-0.73886891	1.83249782	0.60703	-0.78985	0.08753	0.78611	0.58069	-0.21175	0.11642	0.19734	0.9734
82.3	-1.65088988	-0.77829041	1.81469014	0.65105	-0.75509	0.07732	0.7489	0.62242	-0.22749	0.12365	0.20601	0.97071
82.4	-1.61109881	-0.81476928	1.79450493	0.69343	-0.71705	0.07067	0.70921	0.66194	-0.24261	0.12719	0.21835	0.96755
82.5	-1.57056131	-0.84732232	1.77355565	0.73996	-0.6703	0.05619	0.66056	0.70836	-0.24879	0.12696	0.22121	0.96693
82.6	-1.52788582	-0.87337701	1.74687024	0.77467	-0.63063	0.04682	0.61918	0.7414	-0.25871	0.12844	0.22941	0.96482
82.7	-1.47916651	-0.89358684	1.71692322	0.80528	-0.59162	0.03884	0.57831	0.76935	-0.27142	0.13069	0.24103	0.96168
82.8	-1.42391382	-0.91221138	1.68802291	0.83308	-0.55287	0.01784	0.53584	0.79857	-0.27414	0.13731	0.23794	0.96153
82.9	-1.36442284	-0.92966174	1.66027484	0.85602	-0.51678	-0.01257	0.49482	0.82619	-0.26936	0.14959	0.22436	0.96296
83	-1.30613057	-0.94264271	1.63259264	0.86789	-0.49643	-0.01777	0.47492	0.83971	-0.26333	0.14565	0.2201	0.96454
83.1	-1.25058098	-0.95166132	1.6063622	0.87581	-0.48256	-0.01013	0.46332	0.84641	-0.26254	0.13527	0.22524	0.96487
83.2	-1.20193267	-0.96054062	1.57940837	0.8926	-0.45082	-0.00484	0.43471	0.86344	-0.25593	0.11956	0.22634	0.96668
83.3	-1.1543236	-0.97108242	1.55368818	0.90802	-0.41894	-0.00101	0.40576	0.88006	-0.24669	0.10424	0.22358	0.9691
83.4	-1.1025108	-0.98218279	1.53232187	0.91648	-0.40007	-0.00185	0.38709	0.88791	-0.24856	0.10109	0.22708	0.96861
83.5	-1.05220209	-0.99216417	1.51121343	0.9224	-0.38619	0.00655	0.37509	0.89158	-0.25375	0.09216	0.23651	0.96725
83.6	-1.00782174	-1.00110475	1.48873791	0.93637	-0.34997	0.02704	0.34505	0.90359	-0.25391	0.06443	0.24708	0.96685
83.7	-0.96473895	-1.01122518	1.46991715	0.95735	-0.28684	0.03468	0.28628	0.92547	-0.24809	0.03907	0.24744	0.96812
83.8	-0.92603512	-1.02044037	1.45812832	0.97055	-0.23648	0.04593	0.24068	0.94376	-0.22669	0.01026	0.23107	0.97288
83.9	-0.88807761	-1.02310032	1.44572201	0.98174	-0.18541	0.04253	0.1902	0.96023	-0.20439	-0.00294	0.20875	0.97797
84	-0.85237826	-1.01703166	1.43024923	0.98782	-0.14567	0.05471	0.1536	0.96905	-0.19324	-0.02487	0.19929	0.97963
84.1	-0.81653894	-1.00492534	1.41926675	0.99041	-0.12283	0.06329	0.1322	0.97558	-0.17541	-0.0402	0.1821	0.98246
84.2	-0.78525098	-0.99141751	1.42387858	0.99373	-0.0804	0.07772	0.09149	0.98419	-0.15166	-0.0643	0.15782	0.98537
84.3	-0.75282886	-0.97756157	1.45347442	0.9956	-0.04072	0.08441	0.05137	0.99042	-0.12817	-0.07838	0.13195	0.98815
84.4	-0.71601354	-0.96275428	1.50100705	0.99646	0.00275	0.084	0.00633	0.99417	-0.10766	-0.0838	0.10781	0.99063
84.5	-0.67890958	-0.94695612	1.54847612	0.99555	0.03252	0.08846	-0.02338	0.99446	-0.10244	-0.09131	0.09991	0.9908
84.6	-0.64312173	-0.93059478	1.5842329	0.99558	0.048	0.08067	-0.03884	0.993	-0.11158	-0.08546	0.10796	0.99048
84.7	-0.60717593	-0.91740891	1.6207819	0.9957	0.06952	0.06118	-0.06172	0.9907	-0.12125	-0.06904	0.11695	0.99074
84.8	-0.57472344	-0.90842447	1.66067008	0.99469	0.08843	0.05261	-0.08155	0.98931	-0.12093	-0.06274	0.116	0.99127
84.9	-0.54974709	-0.89939231	1.69983074	0.99172	0.10574	0.07287	-0.09565	0.98685	-0.13028	-0.08569	0.12223	0.9888
85	-0.52653298	-0.89093931	1.73806242	0.98819	0.12691	0.08588	-0.11344	0.98265	-0.14673	-0.10301	0.13526	0.98544
85.1	-0.50193566	-0.88734127	1.77097798	0.97934	0.17767	0.09657	-0.16059	0.97354	-0.1626	-0.12291	0.14373	0.98195
85.2	-0.47167054	-0.87945303	1.801072	0.9764	0.19445	0.09402	-0.1782	0.97122	-0.15805	-0.12205	0.13757	0.98294
85.3	-0.44153435	-0.87025967	1.8267261	0.97026	0.22448	0.09058	-0.2082	0.96478	-0.16076	-0.12348	0.13712	0.98283
85.4	-0.41382387	-0.85634061	1.84865145	0.96226	0.25324	0.09964	-0.23552	0.95839	-0.16128	-0.13633	0.13172	0.98187
85.5	-0.38784653	-0.83968401	1.86715963	0.95112	0.29192	0.10076	-0.27499	0.94906	-0.15383	-0.14053	0.1186	0.98295
85.6	-0.36330348	-0.82016793	1.88105753	0.93897	0.32317	0.11789	-0.3056	0.94098	-0.14546	-0.15794	0.10056	0.98232
85.7	-0.33943922	-0.79680257	1.89286524	0.93003	0.34316	0.13148	-0.32497	0.93504	-0.14173	-0.17158	0.08909	0.98113
85.8	-0.31440172	-0.77031357	1.9048048	0.9197	0.36706	0.13939	-0.34936	0.92705	-0.13613	-0.17919	0.0765	0.98084
85.9	-0.2885169	-0.7418315	1.91321345	0.90869	0.39462	0.13623	-0.37688	0.91579	-0.13891	-0.17957	0.07488	0.98089
86	-0.26225564	-0.7137449	1.91642507	0.89008	0.43222	0.14473	-0.41439	0.89958	-0.13801	-0.18985	0.06286	0.9798
86.1	-0.23133266	-0.68780315	1.91982994	0.8665	0.47911	0.14008	-0.46327	0.87637	-0.13174	-0.18588	0.04926	0.98134
86.2	-0.19906853	-0.66097219	1.92070215	0.84401	0.52111	0.12685	-0.5069	0.85234	-0.12873	-0.1752	0.04435	0.98353
86.3	-0.17045378	-0.63421687	1.91829857	0.82065	0.5571	0.12717	-0.54245	0.82946	-0.13319	-0.17968	0.04032	0.9829
86.4	-0.14554199	-0.60675632	1.91771113	0.79285	0.59621	0.12615	-0.5803	0.80184	-0.1425	-0.18611	0.03978	0.98172
86.5	-0.12373504	-0.5801152	1.92117076	0.75818	0.6399	0.12527	-0.62389	0.76778	-0.14588	-0.18953	0.03245	0.98134
86.6	-0.10678314	-0.55177561	1.92569731	0.71795	0.68535	0.12184	-0.66966	0.7278	-0.14784	-0.19	0.02455	0.98148
86.7	-0.09524531	-0.52173815	1.92586589	0.67939	0.72296	0.12554	-0.70702	0.69075	-0.15161	-0.19632	0.01424	0.98044
86.8	-0.08628764	-0.489474	1.92458321	0.64495	0.75419	0.12341	-0.7388	0.65662	-0.15171	-0.19545	0.00667	0.98069
86.9	-0.08187186	-0.45324665	1.92394116	0.60514	0.78712	0.1194	-0.7728	0.6168	-0.14943	-0.19127	-0.00185	0.98154
87	-0.08336661	-0.4148087	1.92352161	0.56911	0.81374	0.11803	-0.8008	0.5811	-0.14505	-0.18662	-0.01197	0.98236
87.1	-0.08820963	-0.37655714	1.92404341	0.53818	0.83454	0.11792	-0.82401	0.55039	-0.13445	-0.17711	-2.48E-02	0.98388
87.2	-0.0943354	-0.33882543	1.92595092	0.51014	0.851	0.12472	-0.84408	0.5232	-0.11739	-0.16516	-0.04539	0.98522
87.3	-0.10058204	-0.30034055	1.92928139	0.49375	0.85956	0.13177	-0.85648	0.50691	-0.09741	-0.15053	-0.06476	0.98648
87.4	-0.10453437	-0.26146473	1.93040296	0.47464	0.86982	0.13463	-0.87005	0.4868	-0.07777	-0.13318	-0.08023	0.98784
87.5	-0.10436765	-0.22208439	1.92987325	0.44809	0.88395	0.13355	-0.88684	0.45837	-0.05834	-0.11278	-0.0923	0.98932
87.6	-0.09855249	-0.18216179	1.92800689	0.43825	0.88951	0.12925	-0.89459	0.44563	-0.03362	-0.0875	-0.10089	0.99104
87.7	-0.08888772	-0.14205126	1.92534018	0.43219	0.89279	0.12702	-0.89921	0.43729	-0.01402	-0.06806	-0.10816	0.9918
87.8	-0.07692913	-0.10338027	1.92331775	0.43629	0.89173	0.12028	-0.89835	0.43927	0.00198	-0.05107	-0.10892	0.99274
87.9	-0.06712382	-0.07059018	1.92342512	0.4544	0.88002	0.13819	-0.88906	0.45771	0.00866	-0.05563	-0.12679	0.99037
88	-0.0594395	-0.04158974	1.92456174	0.48004	0.86538	0.14378	-0.87586	0.482	0.02319	-0.04923	-0.13706	0.98934
88.1	-0.05220324	-0.01463945	1.92647449	0.52082	0.8406	0.14881	-0.85243	0.52149	0.03757	-0.04602	-0.14642	0.98815
88.2	-0.04695802	0.01334264	1.92902068	0.58117	0.80057	0.14603	-0.81274	0.58008	0.05444	-0.04113	-0.15032	0.98778
88.3	-0.044279	0.03905806	1.92739805	0.64452	0.75066	0.14526	-0.76371	0.64112	0.07552	-0.03644	-0.15961	0.98651
88.4	-0.04415957	0.05918674	1.92409474	0.71055	0.68766	0.14914	-0.70273	0.70435	0.10033	-0.03606	-0.17609	0.98371
88.5	-0.04602293	0.07361739	1.92279325	0.76212	0.63093	0.14527	-0.64647	0.75385	0.11743	-0.03543	-0.18341	0.9824
88.6	-0.04880032	0.07951875	1.92096626	0.7984	0.58607	0.13816	-0.60129	0.78811	0.13166	-0.03172	-0.18819	0.98162
88.7	-0.05287109	0.07669816	1.9186453	0.8311	0.54004	0.13277	-0.55509	0.82012	0.13884	-0.03391	-0.1891	0.98137
88.8	-0.05753141	0.06607758	1.91678625	0.85816	0.49705	0.12847	-0.51212	0.84636	0.1463	-0.03601	-0.19134	0.98086
88.9	-0.06125419	0.04885369	1.91322632	0.88292	0.45373	0.12073	-0.4681	0.87061	0.15137	-0.03642	-0.19016	0.98108
89	-0.06670117	0.02800206	1.90988764	0.90603	0.40885	0.10933	-0.4215	0.89497	0.14619	-0.03808	-0.17854	0.9832
89.1	-0.07566219	0.00441787	1.90574621	0.92204	0.37243	0.10553	-0.38416	0.91389	0.13128	-0.04755	-0.16158	0.98571
89.2	-0.08449139	-0.02043478	1.89974478	0.93245	0.3471	0.10024	-0.35754	0.9264	0.11808	-0.05187	-0.14594	0.98793
89.3	-0.08905431	-0.04388909	1.89163639	0.93915	0.33342	0.0826	-0.3412	0.93329	0.11204	-0.03974	-0.13341	0.99026
89.4	-0.09135636	-0.0610523	1.88277364	0.95178	0.29707	0.07653	-0.30399	0.94684	0.10528	-0.04119	-0.12347	0.99149
89.5	-0.08932976	-0.07206442	1.87379978	0.96439	0.25704	0.06225	-0.26202	0.96058	0.0929	-0.03592	-0.1059	0.99373
89.6	-0.08486559	-0.07595185	1.86485603	0.97486	0.21686	0.05108	-0.22055	0.97182	0.08323	-0.03159	-0.0924	0.99522
89.7	-0.08233098	-0.07167201	1.85433242	0.98419	0.16988	0.05003	-0.17306	0.98256	0.06807	-0.03759	-0.07565	0.99643
89.8	-0.08174394	-0.0599986	1.84064313	0.99035	0.12894	0.05074	-0.13168	0.98976	0.05509	-0.04311	-0.06124	0.99719
89.9	-0.08199789	-0.04323157	1.82470374	0.99448	0.09365	0.04727	-0.09552	0.99467	0.03891	-0.04338	-0.04321	0.99812
90	-0.0803543	-0.02356142	1.80333332	0.99735	0.05917	0.04244	-0.05998	0.99804	0.01797	-0.04129	-0.02047	0.99894
90.1	-0.07574237	-0.00331972	1.77997527	0.99875	0.02771	0.04152	-0.02716	0.99954	-0.0138	-0.04188	0.01265	0.99904
90.2	-0.07137978	0.01383763	1.75914313	0.99824	0.00692	0.05882	-0.00471	0.99928	-0.03761	-0.05903	0.03727	0.99756
90.3	-0.06682361	0.02593298	1.7378892	0.99728	0.01143	0.0728	-0.00762	0.99859	-0.05249	-0.0733	0.0518	0.99596
90.4	-0.06239885	0.03463956	1.71443437	0.99609	0.01622	0.08685	-0.01056	0.99782	-0.06521	-0.08772	0.06404	0.99408
90.5	-0.05580623	0.04013495	1.68444209	0.9959	0.01845	0.08852	-0.01157	0.99691	-0.07771	-0.08968	0.07637	0.99304
90.6	-0.04634056	0.0412815	1.64637506	0.99576	0.0375	0.08399	-0.03086	0.99639	-0.0791	-0.08666	0.07617	0.99332
90.7	-0.03756516	0.03949751	1.60638918	0.99465	0.05131	0.08965	-0.04458	0.99615	-0.07554	-0.09318	0.07114	0.9931
90.8	-0.02898646	0.03684928	1.56928734	0.99374	0.06847	0.08833	-0.06236	0.99558	-0.07022	-0.09274	0.06427	0.99361
90.9	-0.0205738	0.03496212	1.53527546	0.99358	0.07226	0.08706	-0.06628	0.99536	-0.06974	-0.0917	0.06352	0.99376
91	-0.01151657	0.03296291	1.50456098	0.99357	0.07654	0.08337	-0.07073	0.995	-0.07057	-0.08836	0.06422	0.99402
91.1	-0.00509642	0.02950475	1.47473429	0.99259	0.08454	0.0873	-0.07924	0.99489	-0.06252	-0.09214	0.05514	0.99422
91.2	-0.00263965	0.02587983	1.44607809	0.99093	0.09198	0.09799	-0.08693	0.99471	-0.05468	-0.1025	0.04567	0.99368
91.3	-0.00379296	0.0227272	1.42120517	0.9902	0.09217	0.10492	-0.08773	0.99507	-0.0462	-0.10866	0.03654	0.99341
91.4	-0.00600646	0.02111222	1.40087364	0.98957	0.09487	0.10836	-0.09059	0.99493	-0.04378	-0.11197	0.03351	0.99315
91.5	-0.00571133	0.01995609	1.38430385	0.99011	0.09559	0.10266	-0.09165	0.99489	-0.04238	-0.10619	0.03256	0.99381
91.6	-0.00538611	0.01837572	1.37166757	0.99051	0.09331	0.10089	-0.08994	0.99524	-0.03745	-0.1039	0.02802	0.99419
91.7	-0.00906662	0.01696146	1.36003868	0.98933	0.09403	0.1113	-0.09092	0.99532	-0.03275	-0.11385	0.02228	0.99325
91.8	-0.01433746	0.01631182	1.34914454	0.98684	0.10043	0.12673	-0.09782	0.99485	-0.02668	-0.12875	0.01393	0.99158
91.9	-0.01574767	0.01644021	1.33928926	0.98633	0.10725	0.12508	-0.10507	0.99418	-0.02394	-0.12692	0.01047	0.99186
92	-0.01326551	0.01698607	1.32962806	0.98657	0.10683	0.12356	-0.10499	0.99424	-0.02133	-0.12513	0.00807	0.99211
92.1	-0.00926282	0.0177282	1.31684083	0.98793	0.10156	0.11697	-0.10002	0.9948	-0.01898	-0.11829	0.00705	0.99295
92.2	-0.00480368	0.01856953	1.30231745	0.98844	0.10228	0.11193	-0.10131	0.99475	-0.01437	-0.11281	0.00286	0.99361
92.3	0.00079741	0.01961811	1.2880314	0.98898	0.10395	0.10543	-0.10341	0.99458	-0.01059	-0.10596	-0.00042	0.99437
92.4	0.00663967	0.02126862	1.27097757	0.98918	0.1033	0.10417	-0.1029	0.99465	-0.00913	-0.10455	-0.00168	0.99452
92.5	0.01443881	0.02373279	1.24859014	0.98996	0.10017	0.09972	-0.09967	0.99497	-0.00996	-0.10022	-8.00E-05	0.99497
92.6	0.02652891	0.02627882	1.22390945	0.99168	0.09979	0.0813	-0.0992	0.995	-0.01132	-0.08202	0.00316	0.99663
92.7	0.04093531	0.02864572	1.20007685	0.99277	0.10351	0.0608	-0.10312	0.99462	-0.00964	-0.06147	0.0033	0.9981
92.8	0.05537716	0.0310587	1.18074606	0.99419	0.09757	0.04542	-0.09708	0.99519	-0.01288	-0.04646	0.0084	0.99888
92.9	0.06883994	0.03433808	1.16354372	0.99576	0.08839	0.02565	-0.08798	0.99598	-0.01691	-0.02704	0.01458	0.99953
93	0.08003039	0.03784969	1.14336724	0.99619	0.08423	0.0224	-0.0837	0.99621	-0.02348	-0.0243	0.02152	0.99947
93.1	0.0914337	0.04073854	1.1194612	0.99767	0.06606	0.01696	-0.06543	0.99724	-0.03506	-0.01923	0.03387	0.99924
93.2	0.10503365	0.0441557	1.09490187	0.99888	0.0465	-0.00822	-0.04685	0.99769	-0.04917	0.00592	0.0495	0.99876
93.3	0.11931872	0.04599434	1.06794626	0.99801	0.05306	-0.03401	-0.05489	0.99697	-0.05506	0.03098	0.05682	0.9979
93.4	0.13003045	0.0449822	1.0362436	0.9967	0.06008	-0.05461	-0.06272	0.99687	-0.04808	0.05155	0.05134	0.99735
93.5	0.13611098	0.04155395	1.00163813	0.99617	0.05671	-0.06662	-0.0595	0.9974	-0.04069	0.06413	0.04449	0.99695
93.6	0.14150327	0.0384414	0.96655921	0.99481	0.05892	-0.08297	-0.06188	0.99752	-0.03356	0.08079	0.03852	0.99599
93.7	0.15046731	0.03441607	0.93281308	0.99164	0.07125	-0.10759	-0.07394	0.99704	-0.0212	0.10576	0.02898	0.99397
93.8	0.15986528	0.03147079	0.90172579	0.98908	0.08864	-0.11772	-0.0906	0.99582	-0.0114	0.11621	0.02194	0.99298
93.9	0.16781887	0.0311735	0.87370112	0.98859	0.08294	-0.12572	-0.08571	0.99618	-0.01677	0.12385	0.02735	0.99192
94	0.17483501	0.03147755	0.84827135	0.98921	0.06047	-0.13341	-0.06489	0.99747	-0.02906	0.13132	0.0374	0.99063
94.1	0.17959532	0.03198723	0.82440766	0.98852	0.05002	-0.14259	-0.0555	0.99785	-0.03474	0.14054	0.04226	0.98917
94.2	0.18056856	0.03184218	0.80335032	0.9887	0.05295	-0.14021	-0.05785	0.99784	-0.03109	0.13826	0.03885	0.98963
94.3	0.17858081	0.03194117	0.78634305	0.98897	0.05055	-0.13925	-0.05501	0.99808	-0.02838	0.13755	0.03572	0.98985
94.4	0.17405725	0.03064457	0.76943727	0.9882	0.06028	-0.14083	-0.06276	0.99794	-0.01318	0.13975	0.02186	0.98995
94.5	0.17014645	0.02654974	0.75058165	0.98834	0.06328	-0.13846	-0.06338	0.99798	0.0037	0.13842	0.00511	0.99036
94.6	0.17002696	0.02151573	0.73106703	0.9904	0.04964	-0.12902	-0.04785	0.99871	0.01692	0.12969	-0.01059	0.9915
94.7	0.17875835	0.01695197	0.71063056	0.98357	0.04149	-0.17567	-0.03623	0.9988	0.03304	0.17683	-0.02613	0.98389
94.8	0.18609791	0.01384793	0.68632015	0.97799	0.03245	-0.20613	-0.02566	0.99904	0.03555	0.20709	-0.02948	0.97788
94.9	0.18948275	0.01155832	0.65831374	0.9719	0.01892	-0.23462	-0.01257	0.99951	0.02854	0.23504	-0.02479	0.97167
95	0.18866009	0.00838176	0.62937266	0.96837	0.00418	-0.2495	0.00281	0.99961	0.02766	0.24952	-0.02749	0.96798
95.1	0.18427384	0.00502351	0.60140486	0.96736	0.00483	-0.25336	0.00618	0.99907	0.04263	0.25333	-0.0428	0.96643
95.2	0.17684957	0.00188635	0.57534757	0.96804	0.01647	-0.25024	0.00048	0.99772	0.06752	0.25078	-0.06548	0.96583
95.3	0.16753603	0.00073467	0.55108944	0.96899	0.0165	-0.24657	-0.00095	0.99801	0.06309	0.24712	-0.0609	0.96707
95.4	0.15471885	0.00251219	0.52793312	0.97164	0.00971	-0.23627	0.00081	0.99901	0.0444	0.23647	-0.04333	0.97067
95.5	0.14155821	0.0058537	0.50701554	0.97377	-0.00072	-0.22752	0.00612	0.99972	0.02305	0.22743	-0.02384	0.9735
95.6	0.12935752	0.0080771	0.48706068	0.97548	-0.00198	-0.2201	0.00522	0.99989	0.01413	0.22004	-0.01493	0.97538
95.7	0.12154606	0.00955595	0.46693916	0.97216	0.00068	-0.23432	0.00211	0.99993	0.01165	0.23431	-0.01182	0.97209
95.8	0.11658512	0.01142077	0.44852898	0.97025	0.00797	-0.24199	-0.00776	0.99997	0.0018	0.242	0.00013	0.97028
95.9	0.11289278	0.01219984	0.43245788	0.97103	0.00932	-0.23877	-0.00878	0.99996	0.00332	0.23879	-0.00113	0.97107
96	0.10982352	0.01425073	0.41778458	0.9704	0.01083	-0.24126	-0.01398	0.99984	-0.01133	0.2411	0.01437	0.97039
96.1	0.10584381	0.01606142	0.4039755	0.96752	0.01135	-0.25252	-0.01678	0.99967	-0.01933	0.25222	0.02294	0.9674
96.2	0.10074384	0.01644804	0.39196446	0.9641	0.00957	-0.26537	-0.014	0.99979	-0.01481	0.26517	0.01799	0.96403
96.3	0.0940176	0.01420428	0.38080491	0.96072	0.01451	-0.27715	-0.01788	0.99979	-0.00963	0.27695	0.01421	0.96078
96.4	0.08632385	0.0096286	0.37057643	0.95928	0.02767	-0.28111	-0.03123	0.99948	-0.00818	0.28074	0.01662	0.95964
96.5	0.07971545	0.00546851	0.364054	0.9575	0.03623	-0.28615	-0.03947	0.99921	-0.00555	0.28572	0.01661	0.95817
96.6	0.07418376	0.00333019	0.35912242	0.95904	0.03218	-0.28145	-0.0345	0.9994	-0.0033	0.28117	0.01288	0.95957
96.7	0.07162412	0.00360584	0.35494825	0.95988	0.03474	-0.27825	-0.03754	0.99928	-0.00472	0.27789	0.01497	0.9605
96.8	0.07179779	0.00598784	0.34843584	0.95799	0.0308	-0.28514	-0.03702	0.99918	-0.01646	0.2844	0.02633	0.95834
96.9	0.07379609	0.0085565	0.33946216	0.95311	0.02772	-0.30135	-0.03637	0.99907	-0.02315	0.30043	0.03302	0.95323
97	0.07775315	0.0099698	0.33122557	0.94335	0.03095	-0.33036	-0.04136	0.99884	-0.02451	0.32921	0.03679	0.94354
97.1	0.07648235	0.00667514	0.33202877	0.94785	0.02212	-0.31794	-0.02819	0.9995	-0.01451	0.31746	0.02271	0.948
97.2	0.07220039	0.00860904	0.33051956	0.95276	0.01877	-0.30315	-0.02622	0.99945	-0.02052	0.3026	0.0275	0.95272
97.3	0.0651414	0.00751081	0.329335	0.95923	0.01872	-0.28202	-0.02498	0.99951	-0.0186	0.28153	0.02489	0.95923
97.4	0.05518256	0.00708103	0.3276654	0.96722	0.0209	-0.25306	-0.02655	0.99947	-0.01895	0.25253	0.02505	0.96726
97.5	0.04380787	0.00680101	0.32586834	0.97554	0.02077	-0.21884	-0.02521	0.99953	-0.01752	0.21837	0.02261	0.9756
97.6	0.03161339	0.00625666	0.32343832	0.98316	0.02419	-0.18114	-0.028	0.99944	-0.0185	0.18059	0.02326	0.98328
97.7	0.01697489	0.0052844	0.31992948	0.99061	0.02569	-0.13428	-0.02811	0.99947	-0.0162	0.13379	0.01982	0.99081
97.8	-0.00081681	0.00390721	0.31492358	0.99655	0.02389	-0.07953	-0.02488	0.99962	-0.01145	0.07923	0.01339	0.99677
97.9	-0.01480283	0.00402631	0.31075803	0.99919	0.02159	-0.03381	-0.02188	0.99972	-0.0085	0.03362	0.00923	0.99939
98	-0.0247248	-0.000298	0.30924832	0.99989	0.01492	-0.00048	-0.01492	0.99989	0.00074	0.00049	-0.00073	1
98.1	-0.02411011	-0.000683	0.30854243	0.99994	0.01039	-0.00409	-0.0104	0.99995	-0.00111	0.00407	0.00116	0.99999
