
Local Time	System Time	Position X	Position Y	Position Z	Distance 1	Distance 2	Distance 3	Distance 4	Distance 5	Distance 6	Distance 7	Distance 8
1842912	10113686	4.600999832	4.011000156	-3.309999943	5.90199995	6.035999775	5.683000088	5.830999851	6.081999779	6.262000084	6.043000221	6.18200016
1842932	10113706	4.606999874	4.006999969	-3.309999943	5.949999809	6.089000225	5.663000107	5.813000202	6.09499979	6.270999908	6.02699995	6.160999775
1842952	10113726	4.609000206	4.004000187	-3.309999943	5.959000111	6.089000225	5.681000233	5.815000057	6.03399992	6.265999794	6.013000011	6.131999969
1842972	10113746	4.607999802	4.001999855	-3.309999943	5.913000107	6.070000172	5.644999981	5.81099987	6.09800005	6.255000114	6.039000034	6.126999855
1842992	10113766	4.605999947	3.996000051	-3.309999943	5.906000137	6.089000225	5.657999992	5.813000202	6.025000095	6.258999825	5.967999935	6.150000095
1843012	10113786	4.585999966	4.005000114	-3.309999943	5.875	6.025000095	5.656000137	5.872000217	6.05700016	6.275000095	5.97300005	6.138999939
1843032	10113806	4.596000195	3.999000072	-3.309999943	5.918000221	6.109000206	5.649000168	5.824999809	6.053999901	6.258999825	6.06400013	6.157000065
1843052	10113826	4.585999966	4.015999794	-3.309999943	5.921999931	6.001999855	5.646999836	5.855999947	6.089000225	6.243000031	6.004000187	6.123000145
1843072	10113846	4.610000134	4.019999981	-3.309999943	5.945000172	6.072999954	5.565000057	5.778999805	6.079999924	6.265999794	6.039000034	6.125
1843092	10113866	4.59499979	4.015999794	-3.309999943	5.93200016	5.993000031	5.708000183	5.798999786	6.032000065	6.275000095	6.004000187	6.130000114
1843112	10113886	4.571000099	4.013999939	-3.309999943	5.920000076	5.987999916	5.751999855	5.854000092	6.06799984	6.263999939	6.047999859	6.125
1843132	10113906	4.572999954	4.03399992	-3.309999943	5.956999779	5.981999874	5.636000156	5.854000092	6.040999889	6.236999989	6	6.138999939
1843152	10113926	4.576000214	4.052000046	-3.309999943	5.981999874	5.949999809	5.632999897	5.834000111	6.077000141	6.241000175	5.96600008	6.165999889
1843172	10113946	4.577000141	4.044000149	-3.309999943	5.903999805	6.008999825	5.632999897	5.828999996	6.043000221	6.256999969	6.053999901	6.160999775
1843192	10113966	4.576000214	4.046000004	-3.309999943	5.938000202	5.984000206	5.649000168	5.834000111	6.015999794	6.255000114	6.035999775	6.143000126
1843212	10113986	4.579999924	4.040999889	-3.309999943	5.962999821	6	5.677000046	5.806000233	6.05700016	6.262000084	6.018000126	6.145999908
1843232	10114006	4.589000225	4.046999931	-3.309999943	5.938000202	6.035999775	5.592000008	5.854000092	6.079999924	6.245999813	5.977000237	6.118000031
1843252	10114026	4.576000214	4.028999805	-3.309999943	5.93200016	6.047999859	5.744999886	5.861000061	6.120999813	6.252999783	6.045000076	6.126999855
1843272	10114046	4.572999954	4.012000084	-3.309999943	5.920000076	6.006999969	5.729000092	5.77699995	6.074999809	6.256999969	6.018000126	6.140999794
1843292	10114066	4.579999924	4.02699995	-3.309999943	5.925000191	5.993000031	5.600999832	5.820000172	6.09499979	6.270999908	5.984000206	6.131999969
1843312	10114086	4.577000141	4.024000168	-3.309999943	5.959000111	5.979000092	5.715000153	5.793000221	6.052000046	6.287000179	6.004000187	6.150000095
1843332	10114106	4.585000038	4.047999859	-3.309999943	5.987999916	5.940999985	5.605999947	5.806000233	6.085999966	6.265999794	6.008999825	6.143000126
1843352	10114126	4.59499979	4.044000149	-3.309999943	5.979000092	6.013000011	5.651000023	5.789999962	6.092999935	6.258999825	6.06099987	6.145999908
1843372	10114146	4.585999966	4.046999931	-3.309999943	5.956999779	5.94299984	5.666999817	5.802000046	6.102000237	6.309000015	5.998000145	6.15500021
1843392	10114166	4.580999851	4.050000191	-3.309999943	5.97300005	5.987999916	5.681000233	5.849999905	6.120999813	6.28000021	6.074999809	6.138999939
1843412	10114186	4.585000038	4.046999931	-3.309999943	5.910999775	5.97300005	5.604000092	5.78399992	6.099999905	6.262000084	6.011000156	6.130000114
1843432	10114206	4.578000069	4.038000107	-3.309999943	5.93200016	5.994999886	5.690000057	5.820000172	6.084000111	6.25	6.018000126	6.133999825
1843452	10114226	4.585000038	4.032999992	-3.309999943	5.952000141	6.015999794	5.663000107	5.798999786	6.06799984	6.290999889	6.022999763	6.164000034
1843472	10114246	4.584000111	4.039999962	-3.309999943	5.90899992	5.998000145	5.600999832	5.837999821	6.09499979	6.265999794	6.052000046	6.150000095
1843492	10114266	4.574999809	4.032000065	-3.309999943	5.913000107	6.004000187	5.688000202	5.834000111	6.099999905	6.248000145	5.994999886	6.130000114
1843512	10114286	4.583000183	4.052000046	-3.309999943	5.967999935	5.97300005	5.592000008	5.842999935	6.06400013	6.262000084	6.02699995	6.147999763
1843532	10114306	4.581999779	4.054999828	-3.309999943	5.977000237	5.956999779	5.663000107	5.809000015	6.032000065	6.245999813	6.047999859	6.143000126
1843552	10114326	4.561999798	4.046999931	-3.309999943	5.93599987	5.952000141	5.744999886	5.849999905	6.089000225	6.268000126	6.045000076	6.15899992
1843572	10114346	4.565999985	4.043000221	-3.309999943	5.918000221	6.001999855	5.644999981	5.837999821	6.06400013	6.221000195	6.018000126	6.15500021
1843592	10114366	4.563000202	4.048999786	-3.309999943	5.952000141	5.949999809	5.677000046	5.835999966	6.106999874	6.262000084	5.974999905	6.116000175
1843612	10114386	4.578999996	4.048999786	-3.309999943	5.986000061	6.02699995	5.646999836	5.828999996	6.032000065	6.302999973	6.050000191	6.113999844
1843632	10114406	4.572999954	4.048999786	-3.309999943	5.93200016	5.956999779	5.657999992	5.820000172	6.111000061	6.28399992	6.011000156	6.168000221
1843652	10114426	4.55700016	4.005000114	-3.309999943	5.893000126	6.028999805	5.835999966	5.785999775	6.079999924	6.243000031	6.06799984	6.131999969
1843672	10114446	4.546000004	4.017000198	-3.309999943	5.90899992	5.967999935	5.705999851	5.872000217	6.113999844	6.258999825	5.977000237	6.136000156
1843692	10114466	4.556000233	4.026000023	-3.309999943	5.90899992	5.967999935	5.629000187	5.806000233	6.072999954	6.256999969	6.065999985	6.133999825
1843712	10114486	4.547999859	4.039000034	-3.309999943	5.94299984	5.94299984	5.695000172	5.869999886	6.039000034	6.258999825	6.008999825	6.125
1843732	10114506	4.558000088	4.034999847	-3.309999943	5.947000027	5.977000237	5.688000202	5.795000076	6.105000019	6.28000021	5.981999874	6.102000237
1843752	10114526	4.572000027	4.038000107	-3.309999943	5.918000221	5.986000061	5.597000122	5.795000076	6.072999954	6.252999783	6.015999794	6.131999969
1843772	10114546	4.573999882	4.025000095	-3.309999943	5.920000076	6.008999825	5.690000057	5.789999962	6.089000225	6.268000126	6.03399992	6.164000034
1843792	10114566	4.581999779	4.038000107	-3.309999943	5.927000046	5.974999905	5.585000038	5.806000233	6.06400013	6.243000031	6.03399992	6.171000004
1843812	10114586	4.580999851	4.052000046	-3.309999943	5.959000111	5.956999779	5.624000072	5.835999966	6.06799984	6.258999825	6.001999855	6.130000114
1843832	10114606	4.578000069	4.040999889	-3.309999943	5.952000141	5.993000031	5.705999851	5.809000015	6.106999874	6.221000195	6.047999859	6.15899992
1843852	10114626	4.561999798	4.051000118	-3.309999943	5.915999889	5.927000046	5.657999992	5.859000206	6.085999966	6.262000084	6.025000095	6.118000031
1843872	10114646	4.56799984	4.046999931	-3.309999943	5.945000172	5.979000092	5.663000107	5.809000015	6.072999954	6.255000114	6.025000095	6.136000156
1843892	10114666	4.568999767	4.063000202	-3.309999943	5.994999886	5.918000221	5.657999992	5.828999996	6.043000221	6.252999783	6.045000076	6.145999908
1843912	10114686	4.571000099	4.047999859	-3.309999943	5.920000076	5.991000175	5.666999817	5.803999901	6.089000225	6.228000164	6.06099987	6.130000114
1843932	10114706	4.578999996	4.052999973	-3.309999943	5.94299984	6.013000011	5.604000092	5.852000237	6.09100008	6.268000126	6.019999981	6.15199995
1843952	10114726	4.565999985	4.028999805	-3.309999943	5.910999775	6.019999981	5.756000042	5.830999851	6.065999985	6.262000084	6.019999981	6.175000191
1843972	10114746	4.579999924	4.047999859	-3.309999943	5.96600008	5.96600008	5.585000038	5.815000057	6.077000141	6.268000126	6.040999889	6.147999763
1843992	10114766	4.583000183	4.063000202	-3.309999943	5.94299984	6.006999969	5.576000214	5.890999794	6.084000111	6.241000175	6.040999889	6.136000156
1844012	10114786	4.56400013	4.059999943	-3.309999943	5.945000172	5.959000111	5.717000008	5.879000187	6.09800005	6.202000141	6.001999855	6.165999889
1844032	10114806	4.568999767	4.063000202	-3.309999943	5.915999889	5.956999779	5.590000153	5.822000027	6.045000076	6.258999825	6.035999775	6.133999825
1844052	10114826	4.559999943	4.046999931	-3.309999943	5.918000221	5.977000237	5.717000008	5.834000111	6.113999844	6.270999908	6.02699995	6.15899992
1844072	10114846	4.550000191	4.046000004	-3.309999943	5.940999985	5.921999931	5.717000008	5.824999809	6.059000015	6.238999844	5.986000061	6.140999794
1844092	10114866	4.571000099	4.048999786	-3.309999943	5.979000092	6	5.632999897	5.809000015	6.06099987	6.22300005	6.053999901	6.143000126
1844112	10114886	4.56799984	4.034999847	-3.309999943	5.94299984	5.993000031	5.727000237	5.809000015	6.099999905	6.243000031	6.032000065	6.15199995
1844132	10114906	4.572000027	4.039000034	-3.309999943	5.93599987	5.993000031	5.642000198	5.828999996	6.085999966	6.255000114	6.039000034	6.147999763
1844152	10114926	4.565000057	4.039000034	-3.309999943	5.921999931	5.956999779	5.678999901	5.822000027	6.130000114	6.287000179	6.03399992	6.113999844
1844172	10114946	4.566999912	4.028999805	-3.309999943	5.920000076	6.018000126	5.690000057	5.824999809	6.050000191	6.230000019	5.993000031	6.15899992
1844192	10114966	4.56400013	4.026000023	-3.309999943	5.94299984	5.991000175	5.712999821	5.824999809	6.089000225	6.290999889	6.006999969	6.133999825
1844212	10114986	4.551000118	4.012000084	-3.309999943	5.927000046	5.984000206	5.793000221	5.820000172	6.065999985	6.25	6.022999763	6.111000061
1844232	10115006	4.547999859	4.002999783	-3.309999943	5.925000191	6.022999763	5.764999866	5.840000153	6.070000172	6.231999874	6.052000046	6.145999908
1844252	10115026	4.544000149	4.015999794	-3.309999943	5.945000172	5.96600008	5.729000092	5.854000092	6.092999935	6.248000145	6.004000187	6.157000065
1844272	10115046	4.556000233	4.03399992	-3.309999943	5.903999805	5.96999979	5.580999851	5.835999966	6.105000019	6.231999874	6.03399992	6.131999969
1844292	10115066	4.554999828	4.03399992	-3.309999943	5.938000202	5.956999779	5.703999996	5.820000172	6.06799984	6.277999878	6.06799984	6.136000156
1844312	10115086	4.570000172	4.045000076	-3.309999943	5.956999779	5.984000206	5.610000134	5.81799984	6.072999954	6.245999813	6	6.140999794
1844332	10115106	4.566999912	4.041999817	-3.309999943	5.93200016	5.97300005	5.678999901	5.822000027	6.081999779	6.28399992	6.032000065	6.113999844
1844352	10115126	4.565999985	4.032999992	-3.309999943	5.915999889	5.994999886	5.68599987	5.820000172	6.125	6.262000084	6.035999775	6.140999794
1844372	10115146	4.56400013	4.03000021	-3.309999943	5.913000107	6.001999855	5.677000046	5.835999966	6.102000237	6.236999989	6.032000065	6.177000046
1844392	10115166	4.565000057	4.038000107	-3.309999943	5.927000046	5.984000206	5.644999981	5.852000237	6.072999954	6.270999908	6.052000046	6.138999939
1844412	10115186	4.565000057	4.025000095	-3.309999943	5.945000172	6.006999969	5.732999802	5.806000233	6.084000111	6.230000019	6.006999969	6.125
1844432	10115206	4.551000118	4.011000156	-3.309999943	5.90199995	5.949999809	5.769999981	5.785999775	6.09100008	6.268000126	6.081999779	6.138999939
1844452	10115226	4.572999954	4.032000065	-3.309999943	5.947000027	5.956999779	5.572000027	5.77699995	6.070000172	6.268000126	6.043000221	6.150000095
1844472	10115246	4.565999985	4.03399992	-3.309999943	5.945000172	5.96600008	5.702000141	5.828999996	6.113999844	6.221000195	6.052000046	6.140999794
1844492	10115266	4.572000027	4.052999973	-3.309999943	5.934000015	5.956999779	5.580999851	5.842999935	6.106999874	6.256999969	6.001999855	6.15199995
1844512	10115286	4.573999882	4.044000149	-3.309999943	5.921999931	5.981999874	5.657999992	5.798999786	6.06799984	6.275000095	6.032000065	6.131999969
1844532	10115306	4.56400013	4.046000004	-3.309999943	5.981999874	5.928999901	5.732999802	5.820000172	6.106999874	6.234000206	6.065999985	6.15500021
1844552	10115326	4.578000069	4.034999847	-3.309999943	5.927000046	6.032000065	5.639999866	5.796999931	6	6.234000206	6.008999825	6.120999813
1844572	10115346	4.571000099	4.03399992	-3.309999943	5.928999901	5.979000092	5.688000202	5.827000141	6.059000015	6.262000084	6.053999901	6.157000065
1844592	10115366	4.578000069	4.032000065	-3.309999943	5.953999996	5.984000206	5.666999817	5.781000137	6.118000031	6.263999939	6.065999985	6.133999825
1844612	10115386	4.56400013	4.017000198	-3.309999943	5.940999985	5.984000206	5.785999775	5.81099987	6.079999924	6.300000191	6.028999805	6.15500021
1844632	10115406	4.56799984	4.019999981	-3.309999943	5.90199995	5.987999916	5.642000198	5.803999901	6.081999779	6.265999794	5.994999886	6.133999825
1844652	10115426	4.568999767	4.006999969	-3.309999943	5.903999805	6.03399992	5.705999851	5.803999901	6.03399992	6.241000175	6.025000095	6.15899992
1844672	10115446	4.576000214	4.028999805	-3.309999943	5.920000076	5.940999985	5.583000183	5.789999962	6.099999905	6.252999783	6.043000221	6.15199995
1844692	10115466	4.574999809	4.017000198	-3.309999943	5.913000107	6.047999859	5.698999882	5.834000111	6.06099987	6.262000084	6.074999809	6.145999908
1844712	10115486	4.56099987	4.006999969	-3.309999943	5.910999775	5.962999821	5.757999897	5.788000107	6.052000046	6.263999939	5.998000145	6.143000126
1844732	10115506	4.566999912	4.012000084	-3.309999943	5.920000076	5.993000031	5.663000107	5.796999931	6.079999924	6.245999813	6.052000046	6.168000221
1844752	10115526	4.574999809	4.017000198	-3.309999943	5.962999821	6.006999969	5.683000088	5.806000233	6.077000141	6.238999844	6.019999981	6.136000156
1844772	10115546	4.574999809	4.020999908	-3.309999943	5.934000015	5.96600008	5.671999931	5.78399992	6.047999859	6.28000021	5.998000145	6.143000126
1844792	10115566	4.572000027	4.02699995	-3.309999943	5.90899992	5.981999874	5.646999836	5.830999851	6.074999809	6.262000084	6.018000126	6.15199995
1844812	10115586	4.568999767	4.032000065	-3.309999943	5.956999779	5.967999935	5.695000172	5.820000172	6.05700016	6.241000175	6.050000191	6.116000175
1844832	10115606	4.565999985	4.034999847	-3.309999943	5.952000141	5.94299984	5.697000027	5.796999931	6.09100008	6.243000031	6.039000034	6.150000095
1844852	10115626	4.568999767	4.051000118	-3.309999943	5.915999889	5.94299984	5.583000183	5.835999966	6.06099987	6.248000145	6.011000156	6.164000034
1844872	10115646	4.563000202	4.046000004	-3.309999943	5.921999931	5.938000202	5.683000088	5.802000046	6.05700016	6.256999969	6.06400013	6.168000221
1844892	10115666	4.578000069	4.054999828	-3.309999943	5.945000172	5.97300005	5.578999996	5.809000015	6.019999981	6.234000206	6.032000065	6.147999763
1844912	10115686	4.578999996	4.061999798	-3.309999943	5.959000111	5.960999966	5.629000187	5.834000111	6.085999966	6.221000195	6.053999901	6.15199995
1844932	10115706	4.566999912	4.058000088	-3.309999943	5.945000172	5.940999985	5.695000172	5.830999851	6.079999924	6.268000126	6.018000126	6.130000114
1844952	10115726	4.571000099	4.043000221	-3.309999943	5.915999889	6	5.666999817	5.802000046	6.077000141	6.289000034	6.043000221	6.160999775
1844972	10115746	4.570000172	4.039999962	-3.309999943	5.925000191	5.974999905	5.660999775	5.815000057	6.05700016	6.236999989	6.019999981	6.171000004
1844992	10115766	4.56799984	4.043000221	-3.309999943	5.928999901	5.949999809	5.656000137	5.809000015	6.089000225	6.243000031	6.039000034	6.138999939
1845012	10115786	4.566999912	4.038000107	-3.309999943	5.934000015	5.967999935	5.68599987	5.806000233	6.06099987	6.275000095	6.040999889	6.157000065
1845032	10115806	4.585999966	4.040999889	-3.309999943	5.960999966	6.022999763	5.605999947	5.802000046	6.06799984	6.22300005	6.077000141	6.145999908
1845052	10115826	4.578000069	4.027999878	-3.309999943	5.947000027	5.977000237	5.737999916	5.78399992	6.085999966	6.238999844	6.013000011	6.131999969
1845072	10115846	4.563000202	4.006000042	-3.309999943	5.894999981	5.998000145	5.774000168	5.793000221	6.092999935	6.234000206	6.008999825	6.157000065
1845092	10115866	4.552000046	4.012000084	-3.595999956	5.927000046	5.96600008	5.736000061	5.842999935	10.87300014	6.258999825	6.011000156	6.150000095
1845112	10115886	4.553999901	4.007999897	-3.595999956	5.906000137	6.011000156	5.705999851	5.822000027	6.059000015	6.21600008	6.043000221	6.126999855
1845132	10115906	4.565999985	4.032000065	-3.595999956	5.949999809	5.96999979	5.605999947	5.834000111	6.039000034	6.256999969	6.06099987	6.157000065
1845152	10115926	4.563000202	4.018000126	-3.595999956	5.903999805	6.013000011	5.715000153	5.81799984	6.099999905	6.256999969	6.03399992	6.157000065
1845172	10115946	4.573999882	4.032000065	-3.595999956	5.94299984	5.991000175	5.612999916	5.81799984	6.081999779	6.241000175	6.06099987	6.133999825
1845192	10115966	4.574999809	4.022999763	-3.595999956	5.928999901	6	5.695000172	5.793000221	6.109000206	6.243000031	6.045000076	6.15899992
1845212	10115986	4.584000111	4.025000095	-3.595999956	5.934000015	6.008999825	5.636000156	5.795000076	6.047999859	6.241000175	6.013000011	6.150000095
1845232	10116006	4.565999985	4.028999805	-3.595999956	5.879000187	5.956999779	5.664999962	5.849999905	6.05700016	6.241000175	6.035999775	6.133999825
1845252	10116026	4.578000069	4.03399992	-3.595999956	5.921999931	5.994999886	5.600999832	5.796999931	6.099999905	6.231999874	6.059000015	6.120999813
1845272	10116046	4.585000038	4.038000107	-3.595999956	5.97300005	5.952000141	5.656000137	5.761000156	6.109000206	6.265999794	6.053999901	6.164000034
